file,profile_count,best_rank,mean_rank,worst_rank,top1_count,top3_count,top10_count,mean_score,worst_score,mean_weighted_expected,mean_weighted_regret,mean_p90_regret,worst_max_regret,mean_delta_vs_prior,min_win_rate_vs_prior
submission_public_universeens_u50_r03_77e68ed8.csv,24,1,27.958333333333332,46,3,6,6,0.5763532959652912,0.5777194327933025,0.574754897583728,0.00031334688716964405,0.0005365491821020807,0.006070840963340873,-0.0006143815499626859,0.8102573407465945
submission_public_universeens_u50_r01_f5115a9b.csv,24,1,28.708333333333332,47,3,6,6,0.5763585716560603,0.5777243737307949,0.574756201958449,0.0003146512618906479,0.0005384346710198366,0.006041708594726192,-0.000613077175241682,0.8100322163223626
submission_public_minimaxens_r02_a13_h745897.csv,24,3,28.916666666666668,54,0,1,12,0.5764666461263673,0.5784499345024606,0.5747264037516087,0.00028485305505025765,0.0007041930313587408,0.005119508738741674,-0.0006428753820820723,0.79
submission_public_minimaxens_r04_a11_h082844.csv,24,1,29.0,55,1,2,12,0.5764667034973102,0.5784500452629412,0.5747264091504245,0.0002848584538660947,0.0007042340021239657,0.005119252041309474,-0.0006428699832662352,0.79
submission_public_universeens_u80_r03_72e58bdb.csv,24,2,30.0,56,0,2,12,0.5764667034973102,0.5784500452629412,0.5747264091504245,0.0002848584538660947,0.0007042340021239657,0.005119252041309474,-0.0006428699832662352,0.79
submission_public_minimaxens_r06_a9_h512521.csv,24,2,30.208333333333332,57,0,4,12,0.5764668371765952,0.5784501400538946,0.5747264308331439,0.0002848801365854952,0.0007043411862204807,0.005118104876058238,-0.0006428483005468346,0.79
submission_public_maskaware_t50_r05_fb7b695a.csv,24,20,30.416666666666668,41,0,0,0,0.5764808710224895,0.5783789458046926,0.5747304744029806,0.00028892370642226667,0.0007133649133386997,0.005142378866905939,-0.0006388047307100632,0.79
submission_public_maskaware_t35_r01_2d5fa124.csv,24,17,30.541666666666668,38,0,0,0,0.5764337326607101,0.5781999547922633,0.5747424243648668,0.0003008736683084348,0.0005951227100939501,0.006150815208066374,-0.0006268547688238951,0.79
submission_public_entropyproj_proj0_g075.csv,24,24,30.916666666666668,39,0,0,0,0.5764640723913884,0.5782964816236078,0.574729683173104,0.000288132476545719,0.0007122758160911883,0.005015149296289212,-0.0006395959605866109,0.79
submission_public_consfront_t65_r09_6ab53561.csv,24,6,31.166666666666668,57,0,0,12,0.5764472635088219,0.5775458300952254,0.5747992060665216,0.0003576553699631898,0.000544252265469447,0.005653199085963734,-0.0005700730671691401,0.8490309165097297
submission_public_universeens_u80_r02_4c0e785c.csv,24,3,31.208333333333332,58,0,3,8,0.5764668371765952,0.5784501400538946,0.5747264308331439,0.0002848801365854952,0.0007043411862204807,0.005118104876058238,-0.0006428483005468346,0.79
submission_public_entropyproj_public2d0_g050.csv,24,12,31.375,42,0,0,0,0.5765108606279982,0.5782549760614885,0.5747639848612254,0.00032243416466695983,0.0005889467140191054,0.006613482795702397,-0.0006052942724653701,0.79
submission_public_maskaware_t50_r06_8d5b4fe1.csv,24,21,31.541666666666668,43,0,0,0,0.5764843932116863,0.578382129686389,0.5747307733197122,0.0002892226231538802,0.0007159369712469813,0.005139935709886578,-0.0006385058139784496,0.79
submission_public_maskaware_t80_r12_dcfaabba.csv,24,19,31.541666666666668,49,0,0,0,0.5764863558999078,0.578425041573993,0.574734633556381,0.0002930828598225666,0.0006953008273064878,0.005266984776506889,-0.0006346455773097632,0.79
submission_public_consfront_t80_r10_b06ca82f.csv,24,7,31.833333333333332,58,0,0,12,0.576447578702988,0.5775461119426959,0.5747992835854171,0.00035773288885862416,0.0005441627565772785,0.005656146149553898,-0.0005699955482737056,0.8490638731952288
submission_public_consfront_t65_r07_f8156dce.csv,24,5,32.25,59,0,0,12,0.576457167452848,0.5775413573265263,0.5748054444427202,0.0003638937461617907,0.0005398049320940503,0.00566013454287273,-0.0005638346909705392,0.8489764962215416
submission_public_entropytm_public2d0_q1_q2_q3_s1_s2_s3_s4_g050.csv,24,13,32.375,43,0,0,0,0.5765108606279982,0.5782549760614885,0.5747639848612254,0.00032243416466695983,0.0005889467140191054,0.006613482795702397,-0.0006052942724653701,0.79
submission_public_universeens_u35_r03_efb5e8c9.csv,24,3,32.666666666666664,55,0,6,6,0.5764586289698151,0.5775310284375219,0.5748068266941914,0.00036527599763293723,0.0005652933076418695,0.005165040120124864,-0.0005624524394993927,0.8314704959196481
submission_public_universeens_u80_r04_8b6653a9.csv,24,4,32.75,59,0,0,6,0.5764669654272532,0.5784503639315038,0.5747264543981824,0.00028490370162391796,0.0007043918080867073,0.005118260240748462,-0.0006428247355084119,0.79
submission_public_maskaware_t80_r11_544844af.csv,24,18,33.125,51,0,0,0,0.5764904062485331,0.5784302509160729,0.5747346023507888,0.0002930516542304163,0.0007020854573451021,0.00521519807357107,-0.0006346767829019136,0.79
submission_public_maskaware_t35_r02_517540cc.csv,24,29,33.166666666666664,36,0,0,0,0.576463394225894,0.5783091453443329,0.5747416979017048,0.0003001472051464441,0.0006329483350375059,0.00591006278588313,-0.0006275812319858857,0.79
submission_public_minimaxens_r01_a6_h422045.csv,24,2,33.291666666666664,62,0,1,10,0.5764672210481663,0.5784514025353954,0.5747265061257101,0.00028495542915167935,0.0007042836382289928,0.005121988692005863,-0.0006427730079806504,0.79
submission_public_maskaware_t50_r04_6761fb38.csv,24,22,33.375,46,0,0,0,0.5764931640148632,0.5783859211044636,0.5747318123638593,0.0002902616673008806,0.0007244902290640537,0.00511006448661655,-0.0006374667698314493,0.79
submission_public_minimaxens_r03_a12_h597891.csv,24,6,33.625,60,0,0,6,0.5764670414178413,0.578450490804132,0.5747264495923695,0.000284898895811175,0.0007044864951426394,0.005118069424791538,-0.0006428295413211548,0.79
submission_public_maskaware_t35_r03_cac1b720.csv,24,24,34.25,40,0,0,0,0.5765298142604415,0.5782995381301291,0.5747595981365358,0.0003180474399773796,0.0006222289113610354,0.006637452846512515,-0.0006096809971549503,0.79
submission_public_universeens_u35_r01_b5f79815.csv,24,1,34.791666666666664,62,6,6,6,0.5764718890181232,0.5774985025270938,0.5748125698524945,0.00037101915593612815,0.0005509476568834187,0.00542018036469194,-0.0005567092811962017,0.8517086082256426
submission_public_minimaxens_r05_a10_h506746.csv,24,7,35.0,61,0,0,6,0.5764673532963184,0.5784509837733824,0.5747264983383303,0.0002849476417718844,0.0007046372120374464,0.005117901395531255,-0.0006427807953604454,0.79
submission_public_universeens_u35_r02_caa8c427.csv,24,2,35.625,61,0,6,6,0.5764826426669152,0.5775201016136083,0.5748149442023515,0.00037339350579311466,0.0005560556290052041,0.005369549320504263,-0.0005543349313392152,0.8507620009159713
submission_public_consfront_t80_r11_cbf95500.csv,24,9,36.125,63,0,0,6,0.5764912434129846,0.5775853143906582,0.5748130767270212,0.00037152603046280465,0.0005399384395288568,0.005835230859542739,-0.0005562024066695252,0.851158316492983
submission_public_minimaxens_r07_a12_h981086.csv,24,11,36.541666666666664,63,0,0,0,0.5764676082300513,0.57845141283351,0.5747265671865398,0.00028501648998142124,0.0007046589550024074,0.0051188816305017815,-0.0006427119471509086,0.79
submission_public_universeens_u35_r04_02cf816a.csv,24,4,36.958333333333336,64,0,0,6,0.5764977339078067,0.5775371532692877,0.5748186049979491,0.0003770543013907467,0.0005548964187103248,0.005453403280677671,-0.0005506741357415831,0.8532846166422949
submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_s4_g050.csv,24,20,37.208333333333336,48,0,0,0,0.5765730266081303,0.5783089945933029,0.5747739176237834,0.0003323669272250063,0.0006124765141364008,0.006717688364218044,-0.0005953615099073236,0.79
submission_public_minimaxens_r08_a10_h869363.csv,24,12,37.625,64,0,0,0,0.5764677308082232,0.5784516737759603,0.5747265926004993,0.00028504190394087217,0.000704695988556811,0.005119148913381832,-0.0006426865331914577,0.79
submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_s4_g075.csv,24,17,37.666666666666664,66,0,0,0,0.5765035713588399,0.578463762854083,0.5747359140611845,0.0002943633646261346,0.0007074938365496247,0.005255254848706037,-0.0006333650725061953,0.79
submission_public_consfront_t80_r12_9e52dcea.csv,24,8,38.0,66,0,0,6,0.57651245813835,0.5775751532919586,0.5748196573589395,0.0003781066623810995,0.0005396705647379754,0.005897548566959232,-0.0005496217747512304,0.8546526989985532
submission_public_maskaware_t65_r07_768f6df0.csv,24,23,38.041666666666664,60,0,0,0,0.5764995262025397,0.5783888089340933,0.5747320358090322,0.00029048511247382994,0.0007325392802376707,0.005062828179744905,-0.0006372433246584999,0.79
submission_public_entropytm_public2d0_q1_q2_q3_s2_s3_s4_g050.csv,24,23,39.5,50,0,0,0,0.576620528381853,0.5783393908613393,0.574787126106387,0.0003455754098286524,0.0006179420122056032,0.006780688633399201,-0.0005821530273036775,0.7899999999999996
submission_public_maskaware_t65_r08_7f7fa3e2.csv,24,26,39.5,61,0,0,0,0.5765056206330934,0.5784040857477658,0.574733302912433,0.00029175221587451986,0.0007317242208512847,0.00511149974331826,-0.00063597622125781,0.79
submission_public_entropyproj_public2d0_g075.csv,24,23,40.5,63,0,0,0,0.5765127617649476,0.5784228099633089,0.5747333277220373,0.0002917770254789404,0.0007379823874766092,0.005108205295209389,-0.0006359514116533895,0.79
submission_public_entropytm_public2d0_q1_q2_q3_s1_s2_s3_s4_g075.csv,24,24,41.5,64,0,0,0,0.5765127617649476,0.5784228099633089,0.5747333277220373,0.0002917770254789404,0.0007379823874766092,0.005108205295209389,-0.0006359514116533895,0.79
submission_public_maskaware_t65_r09_35ff9a82.csv,24,29,41.666666666666664,62,0,0,0,0.5765226063241722,0.5784101516155163,0.5747412401028178,0.000299689406259422,0.0007231362505804908,0.00519504056027853,-0.0006280390308729079,0.79
submission_public_maskaware_t80_r10_18d78615.csv,24,29,43.375,66,0,0,0,0.5765318861549545,0.5784226891327706,0.5747399531113955,0.0002984024148370551,0.0007400880720693734,0.005118720405354438,-0.0006293260222952748,0.79
submission_public_entropytm_public2d0_q1_q3_s2_s3_s4_g050.csv,24,27,43.958333333333336,55,0,0,0,0.5766927546233275,0.5783932346499696,0.574797058868945,0.00035550817238670104,0.0006511710929024093,0.0068848942019147374,-0.0005722202647456289,0.7899999999999996
submission_public_consfront_t50_r04_b26d90bf.csv,24,8,45.333333333333336,73,0,0,6,0.5766506215232435,0.5775860399536492,0.5748685521820988,0.00042700148554031237,0.000589112173099963,0.005207372560283918,-0.0005007269515920175,0.8562653647895895
submission_public_consfront_t65_r08_c67c491d.csv,24,13,48.25,76,0,0,0,0.5766823117843795,0.5776391914102418,0.5748756945610923,0.0004341438645339288,0.0005840465643496134,0.005454113224358514,-0.0004935845725984011,0.8570619953468952
submission_public_consfront_t35_r01_9df5211a.csv,24,11,48.666666666666664,76,0,0,0,0.576684847191982,0.5776161551948537,0.5748779755759923,0.0004364248794338722,0.0005988218695193078,0.005189558549587914,-0.0004913035576984576,0.8561928398416916
submission_public_entropytm_public2d0_q1_q2_q3_s2_s3_s4_g075.csv,24,28,49.75,71,0,0,0,0.576561798880815,0.5785152957658931,0.5747540624907247,0.00031251179416623464,0.0007116570897464508,0.005344598315133897,-0.0006152166429660952,0.7899999999999996
submission_public_consfront_t35_r03_58360e62.csv,24,12,50.833333333333336,81,0,0,0,0.5767099102185788,0.5776222088851298,0.5748858634092294,0.0004443127126710243,0.0005797043579252084,0.00554306759952139,-0.0004834157244613055,0.8579797547229081
submission_public_entropytm_public2d0_q1_q3_s2_s3_s4_g075.csv,24,33,51.5,71,0,0,0,0.5765945084085482,0.5785561261514105,0.5747566488298718,0.00031509813331342555,0.0007242683209427216,0.005491647868630434,-0.0006126303038189042,0.7899999999999996
submission_public_consfront_t50_r05_2ecf14de.csv,24,16,52.416666666666664,80,0,0,0,0.5767250915968174,0.5776754420884105,0.5748869671805464,0.0004454164839879919,0.0005966379391530464,0.00543156622751495,-0.000482311953144338,0.8568075688997131
submission_public_consfront_t35_r02_685b9221.csv,24,14,53.875,85,0,0,0,0.576743551028923,0.5776517285013176,0.5748948311980917,0.00045328050153330184,0.0005894946174764779,0.005517277633833917,-0.000474447935599028,0.8574701145948083
submission_public_consfront_t50_r06_783c0eda.csv,24,18,56.916666666666664,88,0,0,0,0.5767919692773579,0.5777065432110509,0.5749044031759157,0.0004628524793574189,0.0006272248642661219,0.005217839717007955,-0.0004648759577749109,0.8554989532007189
submission_public_entropytm_public2d0_q1_q2_s1_s2_s3_s4_g050.csv,24,38,57.291666666666664,75,0,0,0,0.5769100372524557,0.5783733541240055,0.5748681882361615,0.00042663753960306807,0.0006836616731281525,0.00694984626624362,-0.0005010908975292618,0.7901972722181017
submission_public_entropytm_public2d0_q1_q2_q3_s1_s3_s4_g050.csv,24,37,59.541666666666664,69,0,0,0,0.5768513604566908,0.5785245194262143,0.5748399671882599,0.0003984164917015415,0.0006845431482994935,0.006992381761006694,-0.0005293119454307884,0.79
submission_public_entropytm_public2d0_q1_q2_q3_s1_s3_s4_g075.csv,24,41,61.166666666666664,81,0,0,0,0.5767616234841072,0.5786941485260417,0.5748100028502541,0.00036845215369572267,0.0007365096354946347,0.00564310344276342,-0.0005592762834366071,0.79
submission_public_entropytm_public2d0_q1_s1_s2_s3_s4_g075.csv,24,54,61.458333333333336,67,0,0,0,0.5768088778064516,0.578453276314643,0.5748432580592773,0.00040170736271892115,0.0007116156968760742,0.005691437402144728,-0.0005260210744134087,0.79
submission_public_entropytm_public2d0_q1_q3_s1_s3_s4_g075.csv,24,45,62.333333333333336,83,0,0,0,0.5767967119549141,0.5787265800844079,0.5748125891894013,0.00037103849284291396,0.0007517385046643075,0.005790152996259956,-0.0005566899442894159,0.79
submission_public_entropytm_public2d0_q1_q3_s1_s3_s4_g050.csv,24,45,64.125,73,0,0,0,0.5769253334961941,0.5785852750709944,0.5748498999508179,0.0004083492542595874,0.0007194993560884627,0.00709658732952223,-0.0005193791828727425,0.79
submission_public_entropytm_public2d0_q1_q2_q3_s3_s4_g075.csv,24,49,66.83333333333333,87,0,0,0,0.5768586528533962,0.5787853542064656,0.5748307376189413,0.00038918692238301147,0.0007596157067044871,0.0058794964626878166,-0.0005385415147493184,0.7899999999999996
submission_public_entropytm_public2d0_q1_q3_s3_s4_g075.csv,24,51,68.45833333333333,89,0,0,0,0.5768921981300498,0.5788177413072729,0.5748333239580886,0.00039177326153020655,0.0007735093528482376,0.006026546016184464,-0.0005359551756021233,0.7899999999999996
submission_public_entropytm_public2d0_q1_s2_s3_s4_g075.csv,24,65,68.5,72,0,0,0,0.5769019415537208,0.5785331094239138,0.5748639928279645,0.0004224421314062128,0.0007305121374739006,0.005927830422069125,-0.000505286305726117,0.79
submission_public_entropytm_public2d0_q1_s1_s2_s3_s4_g050.csv,24,46,70.625,83,0,0,0,0.57698309851142,0.5784293050330177,0.5748781209987195,0.0004365703021611154,0.0007175883059416613,0.007054051834759267,-0.0004911581349712144,0.7902265837600522
submission_public_entropytm_public2d0_q1_q3_s1_s2_s4_g075.csv,24,60,71.625,84,0,0,0,0.5769256925926852,0.5787466328264746,0.5748633910811692,0.0004218403846108431,0.0007462853078315049,0.0056869951508567995,-0.0005058880525214867,0.79
submission_public_entropytm_public2d0_q1_q2_q3_s3_s4_g050.csv,24,68,71.70833333333333,74,0,0,0,0.5769724536042645,0.5786182622773519,0.5748631084334216,0.0004215577368632288,0.0007252587898597997,0.0071595875987032764,-0.0005061707002691011,0.7899999999999996
submission_public_entropytm_public2d0_q1_q2_q3_s1_s2_s4_g050.csv,24,70,74.0,77,0,0,0,0.5769923581633644,0.5785738795425373,0.5748824046215997,0.00044085392504126494,0.0007088494031143588,0.006942643453784703,-0.0004868745120910649,0.7900439161942033
submission_public_entropytm_public2d0_q1_q2_s2_s3_s4_g050.csv,24,52,77.20833333333333,86,0,0,0,0.5770302899679886,0.5784580962571375,0.5748913294813232,0.00044977878476475824,0.000724159526423194,0.007117052103940424,-0.00047794965236757156,0.7900292774628023
submission_public_entropytm_public2d0_q1_q3_s2_s4_g075.csv,24,66,77.41666666666667,91,0,0,0,0.5770170809419449,0.5788309159056244,0.5748841258498565,0.00044257515329813846,0.0007644030576439744,0.0059233881707814184,-0.00048515328383419144,0.7899999999999996
submission_public_entropytm_public2d0_q1_q3_s3_s4_g050.csv,24,75,78.16666666666667,81,0,0,0,0.5770476098892345,0.5786775889448957,0.5748730411959796,0.0004314904994212772,0.0007616464394699837,0.007263793167218813,-0.0004962379377110526,0.7899999999999996
submission_public_entropyproj_proj0_g100.csv,24,53,78.375,95,0,0,0,0.57746534356389,0.5798215910998715,0.5748832447931116,0.00044169409655317086,0.0011598043497370915,0.003922656556205939,-0.00048603434057915905,0.7306241202905134
submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_g075.csv,24,65,78.58333333333333,93,0,0,0,0.5770712471764815,0.5789686037166132,0.5748614592585785,0.00041990856202000067,0.0007821367422967221,0.008411872381818064,-0.0005078198751123292,0.79
submission_public_entropyproj_public2d0_g100.csv,24,52,78.75,96,0,0,0,0.5775395034824155,0.5800075311709401,0.5748850954707478,0.0004435447741894362,0.001175014609399866,0.0040748685769598225,-0.00048418366294289373,0.7223723405344146
submission_public_entropytm_public2d0_q1_q3_s1_s2_s4_g050.csv,24,75,79.70833333333333,84,0,0,0,0.5770652477533936,0.5786283131809786,0.5748923373841577,0.00045078668759931153,0.000743513479174752,0.007046849022300461,-0.0004769417495330184,0.7900439161942033
submission_public_entropytm_public2d0_q1_q2_q3_s1_s2_s3_g050.csv,24,78,79.79166666666667,82,0,0,0,0.5770617124537208,0.5787070532529157,0.5748775990878705,0.0004360483913121444,0.0007092357788319598,0.008844713522986436,-0.0004916800458201855,0.79
submission_public_entropytm_public2d0_q1_s2_s3_s4_g050.csv,24,67,82.54166666666667,90,0,0,0,0.5771041302958824,0.5785142730764832,0.5749012622438812,0.0004597115473228006,0.0007589932600415294,0.007221257672455961,-0.0004680168898095292,0.7900585549256045
submission_public_entropytm_public2d0_q1_q2_q3_s2_s4_g050.csv,24,77,83.83333333333333,88,0,0,0,0.5771111047375812,0.5786673021458631,0.5749055458667613,0.0004639951702029539,0.0007474348673647361,0.007109849291481396,-0.00046373326692937593,0.79
submission_public_entropytm_public2d0_q1_q3_s2_s3_g075.csv,24,70,83.91666666666667,94,0,0,0,0.5771645274017546,0.5790592089468803,0.5748821940272656,0.0004406433307072928,0.0008001759077622175,0.008648265401742461,-0.0004870851064250371,0.7896499999999999
submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_g050.csv,24,84,85.54166666666667,87,0,0,0,0.5771336206867564,0.5787622855886416,0.5748875318504286,0.0004459811538701948,0.0007423765442018624,0.008948919091502194,-0.0004817472832621351,0.79
submission_public_entropytm_public2d0_q1_q3_s2_s4_g050.csv,24,82,87.625,91,0,0,0,0.5771849176125841,0.5787270486955096,0.5749154786293195,0.00047392793276099997,0.0007822609324094528,0.007214054859996932,-0.0004538005043713299,0.79
submission_public_entropytm_public2d0_q1_q2_q3_s2_s3_g050.csv,24,87,88.29166666666667,89,0,0,0,0.5771819223765654,0.5787935297399975,0.5749007403330323,0.00045918963647383895,0.0007493244365139826,0.00901191936068324,-0.00046853880065849096,0.79
submission_public_entropytm_public2d0_q1_q2_s1_s3_s4_g050.csv,24,75,88.83333333333333,95,0,0,0,0.5772566002201519,0.578628557713879,0.574944170563196,0.0005026198666376458,0.0007850940902805609,0.007328745231547806,-0.00042510857049468404,0.7903710991545889
submission_public_entropytm_public2d0_q1_s3_s4_g075.csv,24,85,90.5,93,0,0,0,0.5772287864750262,0.5787728700986269,0.5749406679561814,0.0004991172596229905,0.0008013143642621179,0.006462728569623044,-0.0004286111775093394,0.79
submission_public_entropytm_public2d0_q1_s1_s3_s4_g050.csv,24,78,91.25,96,0,0,0,0.5773291750406931,0.5786829326625955,0.574954103325754,0.0005125526291956908,0.0008194064813714328,0.007432950800063343,-0.00041517580793663914,0.7905318786158377
submission_public_entropytm_public2d0_q3_s1_s2_s3_s4_g050.csv,24,88,91.625,94,0,0,0,0.5772460431037034,0.5788231392865764,0.5749339181995389,0.0004923675029804589,0.0007973729427656664,0.006987831378723053,-0.000435360934151871,0.79
submission_public_entropytm_public2d0_q1_q3_s2_s3_g050.csv,24,91,92.25,93,0,0,0,0.5772540795533454,0.5788539320300573,0.5749106730955903,0.000469122399031885,0.0007822559718465016,0.009116124929198888,-0.0004586060381004448,0.79
submission_projblend_cap0p0.csv,24,97,97.0,97,0,0,0,0.5865514163145179,0.5870098280765116,0.5754164471219018,0.0009748964253434362,0.0014883262252915336,0.010407723170235084,4.7167988211106435e-05,0.026490879831129112
submission_public2dblend_budget0p0.csv,24,98,99.0,102,0,0,0,0.5872716190331134,0.5884924910390935,0.5753692791336907,0.0009277284371323299,0.0014115125754886558,0.010430691037631168,0.0,0.0
submission_rhythm_q3off650_q3_hr_irregular.csv,24,99,99.08333333333333,100,0,0,0,0.5875879953268498,0.5884485576964951,0.5758626006909217,0.0014210499943633197,0.0019421186406198738,0.0038415728048691866,0.0004933215572309897,0.1158364720652856
submission_mp_q3off650_q3_hr.csv,24,100,100.08333333333333,101,0,0,0,0.5875902647665999,0.5884505600772476,0.575863161624828,0.0014216109282695801,0.0019426899131954657,0.003842076364277469,0.0004938824911372503,0.1158364720652856
submission_rhythm_q3off650_s4_light_sum.csv,24,98,100.08333333333333,101,0,0,0,0.587653717465141,0.588335687512178,0.5758750306211127,0.00143347992455426,0.0018997257177512615,0.003732559305486549,0.0005057514874219302,0.10897677338355305
submission_mp_q3off650_s4_sensor_count.csv,24,101,102.20833333333333,103,0,0,0,0.5880513084667495,0.588463338092161,0.5759324470383097,0.0014908963417512658,0.0018900956090313614,0.0034879788496089414,0.000563167904618936,0.0796580787464119
submission_rhythm_q3off650_q3_s1_s4_soft.csv,24,102,103.54166666666667,107,0,0,0,0.5880998702600693,0.5887890192184836,0.5759129498783948,0.0014713991818364502,0.0021539295713262907,0.003974679277934601,0.0005436707447041203,0.10295028281209226
submission_q2_stage2safe_r02_369582d6.csv,24,103,105.04166666666667,107,0,0,0,0.5888729505481136,0.5895115141311882,0.575972019695029,0.0015304689984706307,0.002067125558797419,0.008303301415948594,0.0006027405613383006,0.020011762885404426
submission_q2_stage2safe_r03_2574eec8.csv,24,103,105.95833333333333,108,0,0,0,0.5888731330524825,0.5895117742750675,0.5759721252394582,0.0015305745428997476,0.0020670588470042086,0.008302309037300448,0.0006028461057674178,0.020011762885404426
submission_mp_q3off650_s2_wlight_gap.csv,24,104,106.25,109,0,0,0,0.5886562071794995,0.5890278817169244,0.5760366276323986,0.0015950769358402444,0.0020112204109243165,0.003968510290617067,0.0006673484987079144,0.06252108435178445
submission_q2_stage2safe_r01_af9d1d96.csv,24,106,107.41666666666667,110,0,0,0,0.5888762434667044,0.5895146643695092,0.5759730872710458,0.0015315365744873997,0.0020681945649424355,0.008284215161587283,0.00060380813735507,0.020011762885404426
submission_rhythm_q3off650_q1_s2_s3_soft.csv,24,105,107.5,110,0,0,0,0.5890261955512829,0.5895183494966381,0.5761054737257546,0.0016639230291962783,0.002165977325410013,0.0037574328156866343,0.0007361945920639486,0.06211707470182046
submission_q2_stage2safe_r04_abb2f08b.csv,24,105,107.58333333333333,110,0,0,0,0.5888762422770143,0.5895148701979486,0.5759734182626618,0.0015318675661033412,0.0020668831248381683,0.008295384748049917,0.0006041391289710113,0.020011762885404426
submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,24,108,109.54166666666667,111,0,0,0,0.5890519366281821,0.589702317867649,0.5760029147289375,0.0015613640323791473,0.0021499742453955314,0.008324009334469973,0.0006336355952468175,0.020011762885404426
submission_mp_q3off650_q1_usage.csv,24,106,109.70833333333333,111,0,0,0,0.5893315547280055,0.5896040774856871,0.5761387667831951,0.0016972160866366608,0.002114110161162736,0.003481310825035777,0.0007694876495043308,0.02211718609604513
submission_hiddenblock_seqmotif_neutral_ebf79910.csv,24,112,112.5,113,0,0,0,0.5899105352931191,0.5905591936393443,0.5762308083931641,0.0017892576966056777,0.0023365024843519746,0.008545577223065925,0.0008615292594733478,0.01995
submission_hiddenblock_seqmotif_neutral_d6755a69.csv,24,113,113.5,114,0,0,0,0.589912104851584,0.590560659722178,0.5762312408995135,0.0017896902029551542,0.0023368093882559274,0.008545720506046295,0.0008619617658228244,0.01995
submission_hiddenblock_seqmotif_cellgate_5e4cf566.csv,24,114,114.875,116,0,0,0,0.5899172459783238,0.5905636776506644,0.5762347577150665,0.0017932070185081332,0.002333539058871075,0.00854430792468519,0.0008654785813758032,0.01995
submission_hiddenblock_seqmotif_neutral_50c613e5.csv,24,114,115.75,118,0,0,0,0.5899177300179251,0.5905671541325781,0.5762331796631516,0.0017916289665931614,0.0023375829360504363,0.008537685077665502,0.0008639005294608314,0.01995
