basename,source_path,recipe,source_note,seed_count,seed_basenames,weight,nonzero_rows,nonzero_cells,mean_abs_delta,max_abs_delta,l1_delta,signed_delta_sum,q_abs_share,s_abs_share,abs_Q1,abs_Q2,abs_Q3,abs_S1,abs_S2,abs_S3,abs_S4,promotion_decision,strict_promote_gate,info_sensor_gate,pred_delta_vs_current_mean,pred_delta_vs_current_p10,pred_delta_vs_current_p90,pred_beats_current_rate,incremental_bad_axis_vs_current
submission_e315_humancomp_family_bedtime_arousal_l1mean_c48_w12_00_e61f47be.csv,analysis_outputs/submission_e315_humancomp_family_bedtime_arousal_l1mean_c48_w12_00_e61f47be.csv,family_consensus,quota-reserved consensus over human-ready seeds grouped by family,4,submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_opp_sign_top64_s020_e16333df.csv|submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_opp_sign_top64_s014_415aafad.csv|submission_e310_pair_bedtime_arousal_Q1_S3_hybrid_context_subject5_same_sign_top64_s020_cece7a73.csv|submission_e310_pair_bedtime_arousal_Q1_S3_hybrid_context_subject5_same_sign_top64_s014_64a62510.csv,12.0,32,48,0.006137215988382166,0.35,10.74012797966879,-1.2445892802787024,0.21491176435547232,0.7850882356445277,2.308179853514194,0.0,0.0,4.0727025687928595,0.0,4.359245557361737,0.0,promote_candidate,True,False,-0.00045461089109425295,-0.0006942444613313208,-0.00025782363660140436,1.0,0.011767458924393015
submission_e315_humancomp_family_bedtime_arousal_maxmean_c24_w5_00_827a8fe9.csv,analysis_outputs/submission_e315_humancomp_family_bedtime_arousal_maxmean_c24_w5_00_827a8fe9.csv,family_consensus,quota-reserved consensus over human-ready seeds grouped by family,4,submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_opp_sign_top64_s020_e16333df.csv|submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_opp_sign_top64_s014_415aafad.csv|submission_e310_pair_bedtime_arousal_Q1_S3_hybrid_context_subject5_same_sign_top64_s020_cece7a73.csv|submission_e310_pair_bedtime_arousal_Q1_S3_hybrid_context_subject5_same_sign_top64_s014_64a62510.csv,5.0,21,24,0.0043484039094272495,0.35,7.609706841497686,-2.566253331526122,0.10648652696385513,0.8935134730361448,0.8103312527641763,0.0,0.0,2.871726754985782,0.0,3.927648833747728,0.0,promote_candidate,True,False,-0.0004351338464270735,-0.0007168957945127822,-0.00023529534333751817,1.0,0.008439023037543514
submission_e315_humancomp_family_bedtime_arousal_maxmean_c48_w5_00_d15a6127.csv,analysis_outputs/submission_e315_humancomp_family_bedtime_arousal_maxmean_c48_w5_00_d15a6127.csv,family_consensus,quota-reserved consensus over human-ready seeds grouped by family,4,submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_opp_sign_top64_s020_e16333df.csv|submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_opp_sign_top64_s014_415aafad.csv|submission_e310_pair_bedtime_arousal_Q1_S3_hybrid_context_subject5_same_sign_top64_s020_cece7a73.csv|submission_e310_pair_bedtime_arousal_Q1_S3_hybrid_context_subject5_same_sign_top64_s014_64a62510.csv,5.0,32,48,0.006093753017013133,0.35,10.664067779772981,-1.9235732676711867,0.208622292972826,0.791377707027174,2.224762272633873,0.0,0.0,3.6945153798630663,0.0,4.744790127276042,0.0,promote_candidate,True,False,-0.0004455244327702343,-0.0006672217039220391,-0.0002289347369142807,1.0,0.011922977353954256
submission_e315_humancomp_neg_top3_l1avg_c24_w10_00_043a0d25.csv,analysis_outputs/submission_e315_humancomp_neg_top3_l1avg_c24_w10_00_043a0d25.csv,ranked_negative_stack,stack negative-edge human-ready seeds with normalized contribution,3,submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_anti_amp_add_high_preserve_top3_eaa52596.csv|submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_anti_amp_add_high_preserve_top3_03ccfe02.csv|submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_opp_sign_top64_s020_e16333df.csv,10.0,21,24,0.002584170030322303,0.35,4.52229755306403,-0.7790369640007847,0.3022510774414199,0.6977489225585801,0.31686930792430046,0.0,1.0499999999999998,3.155428245139731,0.0,0.0,0.0,promote_candidate,True,False,-0.00031251510962291597,-0.00043216478876629817,-0.00021772668834507005,1.0,-0.0023830669603694954
submission_e315_humancomp_neg_top3_l1avg_c48_w10_00_f27cec0c.csv,analysis_outputs/submission_e315_humancomp_neg_top3_l1avg_c48_w10_00_f27cec0c.csv,ranked_negative_stack,stack negative-edge human-ready seeds with normalized contribution,3,submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_anti_amp_add_high_preserve_top3_eaa52596.csv|submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_anti_amp_add_high_preserve_top3_03ccfe02.csv|submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_opp_sign_top64_s020_e16333df.csv,10.0,25,47,0.002823064456030285,0.35,4.940362798052998,-0.727300577387556,0.3478569616437041,0.652143038356296,0.6685395923482881,0.0,1.0500000000000163,3.2218232057046943,0.0,0.0,0.0,promote_candidate,True,False,-0.00030138578153825495,-0.00042703359971509524,-0.00020506515052802794,1.0,-0.0020527587046831886
submission_e315_humancomp_neg_top3_l1avg_c96_w10_00_f27cec0c.csv,analysis_outputs/submission_e315_humancomp_neg_top3_l1avg_c96_w10_00_f27cec0c.csv,ranked_negative_stack,stack negative-edge human-ready seeds with normalized contribution,3,submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_anti_amp_add_high_preserve_top3_eaa52596.csv|submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_anti_amp_add_high_preserve_top3_03ccfe02.csv|submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_opp_sign_top64_s020_e16333df.csv,10.0,25,47,0.002823064456030285,0.35,4.940362798052998,-0.727300577387556,0.3478569616437041,0.652143038356296,0.6685395923482881,0.0,1.0500000000000163,3.2218232057046943,0.0,0.0,0.0,promote_candidate,True,False,-0.00030138578153825495,-0.00042703359971509524,-0.00020506515052802794,1.0,-0.0020527587046831886
submission_e315_humancomp_neg_top3_l1avg_c160_w10_00_f27cec0c.csv,analysis_outputs/submission_e315_humancomp_neg_top3_l1avg_c160_w10_00_f27cec0c.csv,ranked_negative_stack,stack negative-edge human-ready seeds with normalized contribution,3,submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_anti_amp_add_high_preserve_top3_eaa52596.csv|submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_anti_amp_add_high_preserve_top3_03ccfe02.csv|submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_opp_sign_top64_s020_e16333df.csv,10.0,25,47,0.002823064456030285,0.35,4.940362798052998,-0.727300577387556,0.3478569616437041,0.652143038356296,0.6685395923482881,0.0,1.0500000000000163,3.2218232057046943,0.0,0.0,0.0,promote_candidate,True,False,-0.00030138578153825495,-0.00042703359971509524,-0.00020506515052802794,1.0,-0.0020527587046831886
submission_e315_humancomp_neg_top3_l1avg_c24_w7_00_36ae47f4.csv,analysis_outputs/submission_e315_humancomp_neg_top3_l1avg_c24_w7_00_36ae47f4.csv,ranked_negative_stack,stack negative-edge human-ready seeds with normalized contribution,3,submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_anti_amp_add_high_preserve_top3_eaa52596.csv|submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_anti_amp_add_high_preserve_top3_03ccfe02.csv|submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_opp_sign_top64_s020_e16333df.csv,7.0,21,24,0.002208497615244293,0.35,3.8648708266775125,-0.6145884143332406,0.32906882857979936,0.6709311714202006,0.2218085155470103,0.0,1.0499999999999998,2.593062311130503,0.0,0.0,0.0,promote_candidate,True,False,-0.0002775990897412897,-0.0003987452533879958,-0.00020101785574347963,1.0,-0.0038017646443228026
submission_e315_humancomp_family_bedtime_arousal_maxmean_c96_w5_00_5548dd85.csv,analysis_outputs/submission_e315_humancomp_family_bedtime_arousal_maxmean_c96_w5_00_5548dd85.csv,family_consensus,quota-reserved consensus over human-ready seeds grouped by family,4,submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_opp_sign_top64_s020_e16333df.csv|submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_opp_sign_top64_s014_415aafad.csv|submission_e310_pair_bedtime_arousal_Q1_S3_hybrid_context_subject5_same_sign_top64_s020_cece7a73.csv|submission_e310_pair_bedtime_arousal_Q1_S3_hybrid_context_subject5_same_sign_top64_s014_64a62510.csv,5.0,41,87,0.006896593180143573,0.35,12.069038065251252,-1.6094239286161967,0.27281324072529584,0.7271867592747042,3.292593387018076,0.0,7.248570281409123e-14,3.8780588032302656,0.0,4.898385875002839,0.0,promote_candidate,True,False,-0.00041144978293690615,-0.0006461159724822317,-0.00019970636015294313,1.0,0.012325313029070667
submission_e315_humancomp_family_bedtime_arousal_maxmean_c160_w5_00_5548dd85.csv,analysis_outputs/submission_e315_humancomp_family_bedtime_arousal_maxmean_c160_w5_00_5548dd85.csv,family_consensus,quota-reserved consensus over human-ready seeds grouped by family,4,submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_opp_sign_top64_s020_e16333df.csv|submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_opp_sign_top64_s014_415aafad.csv|submission_e310_pair_bedtime_arousal_Q1_S3_hybrid_context_subject5_same_sign_top64_s020_cece7a73.csv|submission_e310_pair_bedtime_arousal_Q1_S3_hybrid_context_subject5_same_sign_top64_s014_64a62510.csv,5.0,41,87,0.006896593180143573,0.35,12.069038065251252,-1.6094239286161967,0.27281324072529584,0.7271867592747042,3.292593387018076,0.0,7.248570281409123e-14,3.8780588032302656,0.0,4.898385875002839,0.0,promote_candidate,True,False,-0.00041144978293690615,-0.0006461159724822317,-0.00019970636015294313,1.0,0.012325313029070667
submission_e315_humancomp_family_bedtime_arousal_maxmean_call_w5_00_5548dd85.csv,analysis_outputs/submission_e315_humancomp_family_bedtime_arousal_maxmean_call_w5_00_5548dd85.csv,family_consensus,quota-reserved consensus over human-ready seeds grouped by family,4,submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_opp_sign_top64_s020_e16333df.csv|submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_opp_sign_top64_s014_415aafad.csv|submission_e310_pair_bedtime_arousal_Q1_S3_hybrid_context_subject5_same_sign_top64_s020_cece7a73.csv|submission_e310_pair_bedtime_arousal_Q1_S3_hybrid_context_subject5_same_sign_top64_s014_64a62510.csv,5.0,41,87,0.006896593180143573,0.35,12.069038065251252,-1.6094239286161967,0.27281324072529584,0.7271867592747042,3.292593387018076,0.0,7.248570281409123e-14,3.8780588032302656,0.0,4.898385875002839,0.0,promote_candidate,True,False,-0.00041144978293690615,-0.0006461159724822317,-0.00019970636015294313,1.0,0.012325313029070667
submission_e315_humancomp_neg_top3_l1avg_c24_w4_00_45b3e432.csv,analysis_outputs/submission_e315_humancomp_neg_top3_l1avg_c24_w4_00_45b3e432.csv,ranked_negative_stack,stack negative-edge human-ready seeds with normalized contribution,3,submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_anti_amp_add_high_preserve_top3_eaa52596.csv|submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_anti_amp_add_high_preserve_top3_03ccfe02.csv|submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_opp_sign_top64_s020_e16333df.csv,4.0,21,24,0.0016851311138453475,0.35,2.948979449229358,-0.19167521360405948,0.3990355794026417,0.6009644205973583,0.12674772316972016,0.0,1.0499999999999998,1.7722317260596376,0.0,0.0,0.0,promote_candidate,True,False,-0.0002498211153664242,-0.00033441181634505433,-0.00019819791703479857,1.0,-0.00498435001432776
submission_e315_humancomp_neg_top3_l1avg_c48_w7_00_7bdd4f0d.csv,analysis_outputs/submission_e315_humancomp_neg_top3_l1avg_c48_w7_00_7bdd4f0d.csv,ranked_negative_stack,stack negative-edge human-ready seeds with normalized contribution,3,submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_anti_amp_add_high_preserve_top3_eaa52596.csv|submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_anti_amp_add_high_preserve_top3_03ccfe02.csv|submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_opp_sign_top64_s020_e16333df.csv,7.0,25,47,0.00237572371323988,0.35,4.15751649816979,-0.5783729437039805,0.3651164620301694,0.6348835379698305,0.46797771464380156,0.0,1.0500000000000114,2.639538783525977,0.0,0.0,0.0,promote_candidate,True,False,-0.00027017403437361504,-0.0003964074363516508,-0.0001926134018441111,1.0,-0.003570548865342388
submission_e315_humancomp_neg_top3_l1avg_c96_w7_00_7bdd4f0d.csv,analysis_outputs/submission_e315_humancomp_neg_top3_l1avg_c96_w7_00_7bdd4f0d.csv,ranked_negative_stack,stack negative-edge human-ready seeds with normalized contribution,3,submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_anti_amp_add_high_preserve_top3_eaa52596.csv|submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_anti_amp_add_high_preserve_top3_03ccfe02.csv|submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_opp_sign_top64_s020_e16333df.csv,7.0,25,47,0.00237572371323988,0.35,4.15751649816979,-0.5783729437039805,0.3651164620301694,0.6348835379698305,0.46797771464380156,0.0,1.0500000000000114,2.639538783525977,0.0,0.0,0.0,promote_candidate,True,False,-0.00027017403437361504,-0.0003964074363516508,-0.0001926134018441111,1.0,-0.003570548865342388
submission_e315_humancomp_neg_top3_l1avg_c160_w7_00_7bdd4f0d.csv,analysis_outputs/submission_e315_humancomp_neg_top3_l1avg_c160_w7_00_7bdd4f0d.csv,ranked_negative_stack,stack negative-edge human-ready seeds with normalized contribution,3,submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_anti_amp_add_high_preserve_top3_eaa52596.csv|submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_anti_amp_add_high_preserve_top3_03ccfe02.csv|submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_opp_sign_top64_s020_e16333df.csv,7.0,25,47,0.00237572371323988,0.35,4.15751649816979,-0.5783729437039805,0.3651164620301694,0.6348835379698305,0.46797771464380156,0.0,1.0500000000000114,2.639538783525977,0.0,0.0,0.0,promote_candidate,True,False,-0.00027017403437361504,-0.0003964074363516508,-0.0001926134018441111,1.0,-0.003570548865342388
submission_e315_humancomp_neg_top3_l1avg_c48_w4_00_f7d22a7c.csv,analysis_outputs/submission_e315_humancomp_neg_top3_l1avg_c48_w4_00_f7d22a7c.csv,ranked_negative_stack,stack negative-edge human-ready seeds with normalized contribution,3,submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_anti_amp_add_high_preserve_top3_eaa52596.csv|submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_anti_amp_add_high_preserve_top3_03ccfe02.csv|submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_opp_sign_top64_s020_e16333df.csv,4.0,25,47,0.0017806888841285402,0.35,3.1162055472249452,-0.17098065895876813,0.4227628174632164,0.5772371825367836,0.26741583693931525,0.0,1.0500000000000065,1.798789710285623,0.0,0.0,0.0,promote_candidate,True,False,-0.00024561299577700093,-0.00033095346627869,-0.00019156960192166032,1.0,-0.004852226712053265
submission_e315_humancomp_neg_top3_l1avg_c96_w4_00_f7d22a7c.csv,analysis_outputs/submission_e315_humancomp_neg_top3_l1avg_c96_w4_00_f7d22a7c.csv,ranked_negative_stack,stack negative-edge human-ready seeds with normalized contribution,3,submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_anti_amp_add_high_preserve_top3_eaa52596.csv|submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_anti_amp_add_high_preserve_top3_03ccfe02.csv|submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_opp_sign_top64_s020_e16333df.csv,4.0,25,47,0.0017806888841285402,0.35,3.1162055472249452,-0.17098065895876813,0.4227628174632164,0.5772371825367836,0.26741583693931525,0.0,1.0500000000000065,1.798789710285623,0.0,0.0,0.0,promote_candidate,True,False,-0.00024561299577700093,-0.00033095346627869,-0.00019156960192166032,1.0,-0.004852226712053265
