source,avg_log_loss,Q1,Q2,Q3,S1,S2,S3,S4
sfr_sleep_sensor__deviation__c0.1_b0.1,0.6242298170041269,0.6656978079195222,0.7052556704245202,0.6758493389420593,0.5704371770203137,0.5763675819959472,0.5340608672441188,0.6419402754824071
sfr_sleep_sensor__deviation__c0.3_b0.1,0.6243365210635226,0.6659576886702656,0.7059262367830508,0.6765417127397659,0.5705908466503654,0.5762003102417306,0.5335393512756043,0.6415995010838752
sfr_sleep_sensor__deviation__c0.03_b0.1,0.6245288036395676,0.6660761054355433,0.7043565023725005,0.675214815927031,0.5711358137504832,0.577108165507643,0.5349265710334165,0.642883651450355
best__absolute_plus_deviation__c0.3_b0.1,0.6246402437204839,0.6703870520810266,0.7028804579912902,0.6753899056246451,0.5725652829206151,0.5782982172544664,0.5283124809539718,0.644648309217372
sfr_sleep_sensor__absolute_plus_deviation__c0.1_b0.1,0.6247048217842102,0.6669011924623126,0.705098755915581,0.6770567767369672,0.5697607852141823,0.5778379068866321,0.5349582794393863,0.6413200558344094
best__absolute__c0.1_b0.2,0.6248055077107109,0.6690211013852839,0.695985553273431,0.6722815756692752,0.5765698767452224,0.5785418448526426,0.5375898762311342,0.6436487258179873
sfr_sleep_sensor__absolute_plus_deviation__c0.03_b0.1,0.6248283757877664,0.6665948043620475,0.7046995195527924,0.6760859637735521,0.5704783100197244,0.5785051336109712,0.5352200577643478,0.6422148414309299
sfr_sleep_sensor__absolute_plus_deviation__c0.3_b0.1,0.6248737345177487,0.6671314996667158,0.7053899410071237,0.6782020086453541,0.5696178826460919,0.5776027924946149,0.5351327671706305,0.6410392499937102
best__absolute__c0.3_b0.1,0.6249111866265454,0.6698847948479304,0.6995458522566016,0.6740936711983416,0.5753749930363661,0.5775081864713353,0.5334034961742707,0.6445673124009722
best__deviation__c0.1_b0.2,0.6249596685358976,0.6693083850507102,0.6980632857197336,0.6714859185179932,0.5726232263945995,0.580821999862295,0.537460926778204,0.6449539374277473
best__deviation__c0.3_b0.1,0.6250272612527505,0.6700725952765982,0.7019563241492567,0.6737967235018937,0.5730418893912356,0.5785956079132961,0.5321986578591992,0.6455290306777747
best__absolute_plus_deviation__c0.03_b0.2,0.6251308923741101,0.6711863561957777,0.699155691025882,0.6737950473649815,0.5717664486284147,0.5791178682289152,0.536995556825799,0.6438992783490008
best__absolute_plus_deviation__c0.1_b0.1,0.6251313543349591,0.6710154207922362,0.7024244028175395,0.6752788531759149,0.5726215122367455,0.5782056607878319,0.5316874047001796,0.644686225834266
best__absolute__c0.1_b0.1,0.6253895211285249,0.670323671444731,0.6996653105993168,0.6745702392813397,0.5753595973773291,0.57826809942169,0.5347706379870129,0.6447690917882547
sfr_sleep_sensor__absolute__c0.1_b0.2,0.6254513666224558,0.6635015729004067,0.6995489826144846,0.6761489170449861,0.5683579953616992,0.5860402082922438,0.5429910325629193,0.6415708575804508
sfr_sleep_sensor__absolute__c0.03_b0.2,0.6254637294118589,0.6635342913409676,0.7004224676812775,0.674696222115843,0.569874659992586,0.5848506154163854,0.541592179283305,0.643275670052648
best__deviation__c0.1_b0.1,0.6255366383561637,0.670572438895511,0.7007604579094759,0.6741728395956408,0.5732105619521617,0.579535880642171,0.5350263030847159,0.6454779864134697
sfr_sleep_sensor__absolute__c0.1_b0.1,0.62559993358224,0.6672480502286968,0.7015633124817054,0.676367788965053,0.5707945855750347,0.5820051198067026,0.5377418802770553,0.6434787977414311
sfr_sleep_sensor__absolute__c0.3_b0.1,0.625604900307833,0.6673923276138171,0.7011473808427212,0.6770609612746603,0.5704172156962327,0.5823438355911765,0.5381995542835775,0.6426730268526453
sfr_sleep_sensor__deviation__c0.1_b0.05,0.6256929570799559,0.6691589570506565,0.7049690187678054,0.6766236409553068,0.5727075795348444,0.5779014359792952,0.5341823041194774,0.6443077631523049
sfr_sleep_sensor__deviation__c0.3_b0.05,0.6257044351807558,0.6692405564245973,0.7052620861204694,0.6769310482486508,0.5727268476599596,0.5777813889518952,0.5338958692561268,0.6440932496035907
best__absolute__c0.03_b0.2,0.6257077290223743,0.6700688386963115,0.6963810094635928,0.6731048841639323,0.5763995269109055,0.5799160138070059,0.5400051630577211,0.6440786670571513
sfr_sleep_sensor__absolute__c0.03_b0.1,0.6257836319931077,0.6674655058819792,0.7021859454880215,0.6757812352478092,0.5717554968651815,0.581592294910546,0.5371733771897329,0.6445315683684845
best__absolute_plus_deviation__c0.03_b0.1,0.6258174224037262,0.6716520400406784,0.7015492939195868,0.6754458128079752,0.5731058069158241,0.5789370435559353,0.5349392489148066,0.6450927106712773
sfr_sleep_sensor__absolute__c0.3_b0.2,0.6258742334549704,0.6641540624968039,0.6992041565076773,0.6778873147982069,0.5680574983667365,0.5872309628936689,0.5442086177860347,0.6403770213356653
sfr_sleep_sensor__deviation__c0.03_b0.05,0.6258754938768237,0.6693954450379771,0.7045510737353265,0.6763456866706689,0.5731021847509558,0.5782789411039521,0.5346231257770977,0.6448320000617876
best__absolute__c0.03_b0.1,0.6259634998926827,0.6709949787445867,0.7000193434731458,0.6750821945201467,0.5753631068988976,0.5790171701621872,0.5362190361732678,0.6450486692765475
best__absolute_plus_deviation__c0.3_b0.05,0.625966786648379,0.6716004951990999,0.7037746361408089,0.6764359885314706,0.5739245330370073,0.5789808815091614,0.5312272191126154,0.645823753008489
sfr_sleep_sensor__absolute_plus_deviation__c0.1_b0.05,0.6259697044699826,0.6697943152762956,0.7048770476760717,0.6772459631891106,0.5724129655596104,0.5786888693667369,0.5347062315253285,0.644062538696724
sfr_sleep_sensor__absolute_plus_deviation__c0.3_b0.05,0.6259992162577225,0.6698641553168274,0.7049446042705537,0.6777695406798137,0.5722772633588616,0.5785007263535605,0.5347688938580822,0.6438693299663587
best__absolute__c0.3_b0.05,0.6260089952192024,0.6712762579539316,0.7020169352861555,0.6757822700377312,0.5752969634733803,0.5783998260635745,0.533579534181316,0.6457111795383271
best__deviation__c0.03_b0.2,0.6260248794841653,0.6703921152095199,0.6969011217921236,0.6724725206122321,0.5734589801377143,0.5825987319463917,0.5411651501930895,0.6451855364980854
sfr_sleep_sensor__absolute_plus_deviation__c0.03_b0.05,0.6260679298505352,0.6696806125293792,0.7047413901833486,0.6767989476456499,0.5728152816484033,0.5790544405856185,0.5348318005685571,0.6445530357927894
best__deviation__c0.03_b0.1,0.6261148374922885,0.671198616046723,0.7002573547843557,0.6747450108424508,0.573680396482108,0.5804005621367095,0.5369336073670443,0.6455883147866275
best__deviation__c0.3_b0.05,0.6261210082718552,0.6714223337636958,0.7032714026345714,0.6756401966591499,0.5741063423199426,0.5790237402907029,0.5331511207547722,0.6462319214801517
best__absolute_plus_deviation__c0.1_b0.05,0.6262304929794089,0.6719401143187603,0.7035684766362955,0.6764152257207484,0.5739692904142253,0.5789195261105416,0.5329421867065959,0.6458586309486951
best__absolute__c0.1_b0.05,0.6262859697521088,0.6715403710132142,0.7021126331993713,0.6760543729416308,0.5753144523835034,0.5787911112371787,0.5343509829181599,0.6458378645717037
sfr_sleep_sensor__absolute__c0.3_b0.05,0.6263175177517563,0.6699541354632063,0.7028359140412194,0.6772215291438681,0.5726164314762453,0.5807783491996275,0.5361434620806605,0.6446728028574669
sfr_sleep_sensor__absolute__c0.1_b0.05,0.6263689136847349,0.669926767559385,0.7031053190218552,0.6769189116001679,0.572868576671267,0.5806804892651166,0.5359519619908659,0.6451303696844863
best__deviation__c0.1_b0.05,0.6263832461625212,0.6716946970050944,0.7026804570864684,0.6758548977216295,0.5741865152393848,0.5794701717778792,0.5345865659556387,0.6462094183515531
sfr_fragment_core__deviation__c0.03_b0.1,0.6263856667064944,0.6688410056029184,0.7046454832656301,0.6724636478546515,0.5758853523702627,0.5786099958375786,0.5397490304120881,0.6445051516023313
sfr_fragment_core__deviation__c0.1_b0.1,0.6264312296597101,0.6692300269069915,0.70467702712947,0.6717306453620757,0.5759181612084212,0.578552633177136,0.5399771655202339,0.6449329483136417
sfr_sleep_sensor__absolute__c0.03_b0.05,0.6265073470314305,0.6700850444939973,0.703463308979779,0.6766607097511554,0.5734105352696285,0.5805222001851174,0.5357015993269306,0.6457080312134056
sfr_fragment_core__deviation__c0.03_b0.2,0.6265665152810167,0.6661589925498664,0.7054266930461836,0.6684096225684159,0.5771799486680066,0.5788973123896042,0.5460996079399733,0.6437934298050674
sfr_fragment_core__deviation__c0.3_b0.1,0.6265675424814583,0.6697088394734392,0.7044298217868455,0.6711162340270646,0.5756717013384708,0.57907703245506,0.5402706567134941,0.6456985115758345
best__absolute_plus_deviation__c0.03_b0.05,0.6265771932039367,0.6722729798955575,0.7031408854344362,0.6765223810617221,0.5742280477735316,0.5792432865643168,0.5345792523910046,0.6460535193069882
best__absolute__c0.03_b0.05,0.6266087215628658,0.6719156018637686,0.7023321710580762,0.6763355109120953,0.5753420925084677,0.5791846132224812,0.5351569243149038,0.6459941370602681
best__deviation__c0.03_b0.05,0.6266847773049857,0.672029836498654,0.7024474451325016,0.6761609634700438,0.5744352919565692,0.5798966556486077,0.5355615283089253,0.6462617201195988
sfr_awakening__absolute_plus_deviation__c0.3_b0.1,0.6268145314472565,0.6689889754478754,0.7072885336759017,0.6745793436110582,0.574057476602236,0.5774087194510965,0.540251852278247,0.6451268190643806
sfr_fragment_core__absolute_plus_deviation__c0.3_b0.1,0.626815454036155,0.6697977099526169,0.7060907163324464,0.671718007647969,0.576547503065462,0.579260828063327,0.5390102188833111,0.6452831943079533
sfr_fragment_core__deviation__c0.1_b0.05,0.6268244289171899,0.6709529645534349,0.7046704793797295,0.6745326958268317,0.5756495970063048,0.5789866446062254,0.5372004449033247,0.6457781761444782
sfr_fragment_core__deviation__c0.03_b0.05,0.6268267551037588,0.6707891934070196,0.7046814645191284,0.674952478766208,0.575645451588648,0.5790213217095715,0.537090789171687,0.6456065865640497
sfr_fragment_core__deviation__c0.3_b0.05,0.6268519172480279,0.6711547483075434,0.7044847816457565,0.6741606386405632,0.5754945161198094,0.5792318803801381,0.5373168861924933,0.6461199694498907
sfr_fragment_core__deviation__c0.1_b0.2,0.6268671146522775,0.6671898109423626,0.705700976466829,0.6673407323193662,0.577361171449979,0.5788881008801903,0.5466180025353617,0.644971007971853
sfr_awakening__absolute__c0.3_b0.1,0.6269199478391754,0.6692504468701531,0.7051852299300289,0.6744040597135222,0.5742541273822038,0.5783131582968034,0.5413225481913212,0.6457100644901949
sfr_awakening__deviation__c0.3_b0.1,0.6269331063943878,0.6696748034062057,0.7069496858961467,0.6743621046391496,0.5730291030323881,0.5774935537207054,0.5411063279880441,0.6459161660780756
sfr_awakening__absolute_plus_deviation__c0.3_b0.05,0.6269338355212163,0.6706967617458559,0.7058246061285429,0.675848151511608,0.5746573805145462,0.5783127725881463,0.5372967629450396,0.6459004132147758
sfr_fragment_core__absolute_plus_deviation__c0.1_b0.1,0.6269598748731998,0.6697902672208791,0.7060466321043346,0.6723185547840227,0.5768743188967735,0.5791915713002757,0.5397364107134802,0.6447613690926332
sfr_awakening__deviation__c0.03_b0.1,0.6269607436888595,0.668931653888285,0.7069481880409499,0.6740449966286639,0.5747795330664858,0.5783814405922822,0.5403192632268758,0.6453201303784737
sfr_awakening__deviation__c0.1_b0.1,0.6269873408826349,0.6693433074572972,0.7073220257832984,0.6741001713955488,0.573972514777353,0.5778263447669614,0.5407926771885075,0.6455543448094774
sfr_fragment_core__absolute_plus_deviation__c0.3_b0.05,0.6269905262261194,0.671250375986412,0.7052813100920086,0.6744563651096991,0.5759391309082291,0.5793416607721085,0.5367206650385402,0.6459441756758376
sfr_awakening__absolute__c0.3_b0.05,0.6269941809413977,0.6708308618189032,0.7048026988448893,0.6758341397660003,0.5747237406590862,0.5787772103148421,0.5377907429313389,0.6461998722547242
sfr_awakening__deviation__c0.3_b0.05,0.6270150491789143,0.6710433173397213,0.7057066255839085,0.6757953198564943,0.5741377154066218,0.5783929197116817,0.5377361601381184,0.6462932862158532
sfr_fragment_core__absolute_plus_deviation__c0.03_b0.1,0.627062427102133,0.6693351310791975,0.7057406600847829,0.6735000768110929,0.5768158312386462,0.5795449609830412,0.5400244784233118,0.6444758510948586
sfr_awakening__deviation__c0.1_b0.05,0.6270955114342784,0.6709355897714736,0.7059701321824368,0.6757324709341828,0.5746429538272996,0.5786201733607467,0.5376122943820348,0.646154965581775
sfr_awakening__absolute_plus_deviation__c0.1_b0.1,0.6271040948605434,0.6689840474407528,0.7079152806030681,0.6746155830285362,0.574583958882137,0.5777102478926723,0.5407179221727582,0.645201624003879
sfr_fragment_core__absolute_plus_deviation__c0.1_b0.05,0.627109017474365,0.671264229982884,0.705342477116471,0.6748365125792393,0.576150763038923,0.5793429363050705,0.5371080825990873,0.6457181206988795
sfr_awakening__deviation__c0.03_b0.05,0.6271220913816442,0.6707956332586563,0.7058247644915362,0.6757577898087068,0.5750721925204332,0.5789483839094205,0.5373914203009315,0.6460644553818252
sfr_awakening__absolute_plus_deviation__c0.1_b0.05,0.6271455031876024,0.6707501303742859,0.7062352756370504,0.6759616401903061,0.5749613235870857,0.5785318097227112,0.5375794136766724,0.6459989291251057
sfr_fragment_core__absolute_plus_deviation__c0.03_b0.05,0.6271912446089403,0.6710451918951437,0.7052382273492851,0.6754972984814028,0.5761520837833615,0.5795499916728539,0.5372499722418285,0.6456059468387064
sfr_awakening__absolute_plus_deviation__c0.03_b0.05,0.6273024932167219,0.6707500229973447,0.7063018357308833,0.6761878961288883,0.5752275586842276,0.5789297076753256,0.5376038458741419,0.6461165854262426
sfr_awakening__absolute__c0.1_b0.05,0.6273049416540495,0.6710103237361328,0.7051375868331282,0.676322046811982,0.5751805201169716,0.5794309519174515,0.5377637499751515,0.6462894121875284
sfr_awakening__absolute_plus_deviation__c0.03_b0.1,0.62732380346614,0.668879881572,0.7079267613613042,0.6749167355072356,0.5750617537601694,0.5783805317206944,0.5407251061203524,0.6453758542212242
sfr_awakening__absolute__c0.03_b0.05,0.6274253408126472,0.6710241737459384,0.7051452017180496,0.6767061779964332,0.5754607032385002,0.5798478579694673,0.5374403268377542,0.6463529441823884
sfr_awakening__absolute__c0.1_b0.1,0.6274284627205667,0.6694795714359172,0.7056859002188124,0.6752518478564199,0.5751096083234721,0.5795058738582338,0.5411826801586991,0.6457837571924123
sfr_fragment_core__absolute__c0.3_b0.05,0.6274497448441556,0.6709056215531053,0.7039193606891506,0.675246327905691,0.5767601392059077,0.5809863587428673,0.5376837898453891,0.6466466159669785
sfr_fragment_core__deviation__c0.3_b0.2,0.6274655029729209,0.6684478370302922,0.705692508439599,0.6665990182835515,0.5771254521309406,0.5801029920588967,0.5474556291829265,0.6468350836842405
sfr_awakening__absolute__c0.03_b0.1,0.6275890925511435,0.6693802121201851,0.7056038737452031,0.6759377484836588,0.5756217270603317,0.5802443711976867,0.5404882386574282,0.645847476593511
sfr_fragment_core__absolute__c0.1_b0.05,0.6276379369006977,0.6710414899340765,0.7042667594089653,0.6760099288405454,0.5768163416465801,0.5810802411195728,0.5376571157783743,0.6465936815767691
sfr_postwake_recovery__absolute__c0.03_b0.05,0.6276483979845141,0.672605380870174,0.7048234505414386,0.6763568868605799,0.5735226084448694,0.581084946086059,0.5372097807469935,0.6479357323414844
subject_prior,0.6276539587598199,0.6731794431644589,0.7050100434092992,0.6777702303470193,0.5757019130502258,0.5798564530783497,0.5347876459944689,0.6472719822749171
sfr_awakening__deviation__c0.03_b0.2,0.6276743564923251,0.6666253368605859,0.7101095733888698,0.6714824385369055,0.5750701752343169,0.578200207568293,0.5471471494200745,0.6450856144372298
sfr_fragment_core__absolute__c0.03_b0.05,0.6276757709537868,0.6710445534742656,0.7045257365308683,0.6764868427895548,0.5766897465668724,0.5811398906485884,0.5373825475363635,0.6464610791299947
sfr_fragment_core__absolute_plus_deviation__c0.03_b0.2,0.6277495342159459,0.6670901670235474,0.7075521091613488,0.6702929942315057,0.5787713306629844,0.5803878737810123,0.5465085455337206,0.6436437191175024
sfr_postwake_recovery__deviation__c0.03_b0.05,0.6277622320974091,0.6742378083943681,0.7049956141654198,0.6768202690903549,0.573838620209479,0.5800289760018389,0.5357630535533443,0.6486512832670586
sfr_fragment_core__absolute__c0.3_b0.1,0.627797126320983,0.6692020667686557,0.7033453531307788,0.6731840429665471,0.578419701288312,0.5826892027742364,0.5411287583843309,0.6466107589340191
sfr_fragment_core__absolute_plus_deviation__c0.1_b0.2,0.627798519400768,0.6680938266816929,0.7085529307994995,0.6684644874119571,0.5791388340335046,0.5799381401745924,0.5459309041175907,0.6444705125865386
sfr_postwake_recovery__deviation__c0.3_b0.05,0.62783146656103,0.672879187620528,0.7054736404050848,0.6777643836192598,0.5738393122121085,0.5797269838427764,0.535348801960536,0.6497879562669153
sfr_postwake_recovery__deviation__c0.1_b0.05,0.6278602139894,0.6736911339415662,0.7054373566274924,0.6772055492973075,0.5738516766060571,0.5799440335755398,0.5355505976939398,0.6493411501838977
sfr_fragment_core__absolute_plus_deviation__c0.3_b0.2,0.6278841651092141,0.6682721103084709,0.709295465295813,0.6678734766726218,0.5788676131338245,0.5803841747347516,0.5446736854316219,0.645822630187395
sfr_postwake_recovery__absolute__c0.1_b0.05,0.6278978136610762,0.672296974354843,0.705469067680184,0.6768381182712258,0.5735997842723886,0.5811512364251343,0.5374654317323359,0.6484640828914217
sfr_postwake_recovery__absolute_plus_deviation__c0.03_b0.05,0.627902457938229,0.6738543838415284,0.7051643822180019,0.6772093416570907,0.5738490083372312,0.5805233107678668,0.5358158651080888,0.6489009136377952
sfr_postwake_recovery__absolute_plus_deviation__c0.3_b0.05,0.6279194895908354,0.6724758492601017,0.7051466726412289,0.6782530980623009,0.5746028144305984,0.5801684821477164,0.5352351362026116,0.6495543743912895
sfr_postwake_recovery__absolute__c0.3_b0.05,0.627995518299054,0.6714853521473868,0.7059404576304548,0.6776620872665022,0.5739449846024344,0.5810206415417931,0.5372139561153565,0.6487011487894502
sfr_postwake_recovery__absolute_plus_deviation__c0.1_b0.05,0.6280048185180637,0.673184329161366,0.7053303310581782,0.6778583023407374,0.5741020362222542,0.5803800538817159,0.5355493770845497,0.6496292998776441
sfr_awakening__deviation__c0.1_b0.2,0.6280547551355584,0.6679656087418931,0.7111950063368971,0.672009609221868,0.5736804658593972,0.5775078453960765,0.548248034352174,0.6457767160406027
sfr_fragment_core__absolute__c0.1_b0.1,0.6280800726700791,0.669410282842809,0.703898203935471,0.6745796515437761,0.5784063777393269,0.5828100430612696,0.5410131665380523,0.6464427830298484
sfr_fragment_core__absolute__c0.03_b0.1,0.6280840793594473,0.6693462258322717,0.7043467639719833,0.6754504182758054,0.5780654677516608,0.5828465810416589,0.5404265299702384,0.6461065686725125
sfr_postwake_recovery__absolute__c0.03_b0.1,0.6281644946581874,0.6725551379319761,0.7052830712134335,0.67547641395375,0.5719305201831439,0.5827623455939459,0.5400076647882543,0.6491363089428074
sfr_awakening__absolute_plus_deviation__c0.3_b0.2,0.6283408500827298,0.6677846940893365,0.7121637226501616,0.6739546314473217,0.5741710211926171,0.5774778154157667,0.5475597217048728,0.6452743440790313
sfr_awakening__absolute_plus_deviation__c0.1_b0.2,0.6283774913963062,0.6673164761867754,0.7126432336975161,0.6732738936941485,0.5748702612740638,0.5775263654245989,0.548077669225748,0.6449345402712919
sfr_awakening__deviation__c0.3_b0.2,0.6283796209021889,0.6690903093241398,0.7110634395842466,0.6730706567984882,0.5720829534221739,0.5773458358969669,0.5491577849573699,0.6468463663319367
sfr_awakening__absolute_plus_deviation__c0.03_b0.2,0.6284293442326508,0.666683950936777,0.7121703065730859,0.673277802824365,0.5755829112362737,0.5783564109591932,0.5479045714803236,0.6450294556185372
sfr_awakening__absolute__c0.3_b0.2,0.6284320800153876,0.6682045840708234,0.7076794368818441,0.6730029465081642,0.5747091395593614,0.5791202953158909,0.5499741332062323,0.6463340245653972
sfr_postwake_recovery__deviation__c0.03_b0.1,0.62845743239492,0.6758926951388561,0.7056791973754392,0.6764309548643817,0.5725975773218044,0.5805945440808096,0.5374609986334233,0.6505460593497259
sfr_postwake_recovery__absolute_plus_deviation__c0.03_b0.1,0.6288381837999582,0.675216014718099,0.7061398433028537,0.6773743295814845,0.5726978193999788,0.5816662410974655,0.5375927210772765,0.6511803174225487
sfr_postwake_recovery__absolute__c0.1_b0.1,0.6289126617710693,0.6722068452182778,0.7068420299033292,0.6767491566945159,0.5723290286462639,0.5831453792867728,0.5406638856792376,0.650452306969088
sfr_postwake_recovery__deviation__c0.1_b0.1,0.6289433070055567,0.6750620287134069,0.7068793540393007,0.677547997185613,0.5729153010881873,0.5806564651020123,0.5373120268318399,0.6522299760785367
sfr_awakening__absolute__c0.1_b0.2,0.6290030337989517,0.6681624304213752,0.7080150381863327,0.6741958530836201,0.576162764461946,0.5810717938782697,0.5493424981882358,0.6460708583728824
sfr_awakening__absolute__c0.03_b0.2,0.6290092190646069,0.6674793925128861,0.7074612632131869,0.6752492080850976,0.5769947188494631,0.58218422418824,0.5477404270409981,0.645955299562377
sfr_postwake_recovery__deviation__c0.3_b0.1,0.6292035365843186,0.673712326320074,0.7073121555491003,0.679066147783381,0.5731935907784191,0.5805393644108464,0.5371786204071934,0.653422550841216
sfr_postwake_recovery__absolute_plus_deviation__c0.1_b0.1,0.6293763124430042,0.6741795025316839,0.7068349122219578,0.6790848323800139,0.5734916408887988,0.5816818443615723,0.5374111186186915,0.6529503360983111
sfr_postwake_recovery__absolute__c0.3_b0.1,0.6293912355372226,0.6709013801836027,0.7080958142643271,0.6787500250753429,0.5732687422180287,0.5831863808901067,0.5403463094142484,0.6511899967149023
sfr_postwake_recovery__absolute_plus_deviation__c0.3_b0.1,0.6295459841966784,0.6730858470555321,0.7068690991473767,0.6803095646131746,0.5747287565695777,0.5816300404789502,0.5371058494357088,0.6530927320764291
sfr_fragment_core__absolute__c0.03_b0.2,0.6299845001053459,0.6671378402196697,0.7048760116119365,0.6740886620030673,0.5818976633864851,0.5874651571818625,0.5478016331449947,0.646624533189406
sfr_fragment_core__absolute__c0.3_b0.2,0.6300546517637299,0.6673686181935845,0.7037052096918541,0.6703670604304464,0.5834273975619829,0.5877366440655061,0.5496169053885034,0.6481607270142329
sfr_fragment_core__absolute__c0.1_b0.2,0.6302571712969657,0.6675383033892386,0.7042560242659601,0.6726633195464253,0.5829217993542497,0.5877129241187774,0.5491387539569014,0.6475690744472073
sfr_postwake_recovery__absolute__c0.03_b0.2,0.6307088892445043,0.6739986509957594,0.7080486709182552,0.675298613952807,0.5703037744507737,0.5874482134651624,0.5467364163242528,0.6531278846045193
sfr_postwake_recovery__deviation__c0.03_b0.2,0.6314989616162097,0.6810282801160987,0.7090406641189884,0.6773152945502813,0.5717554519220691,0.5828821630412745,0.5425912339632663,0.6558796436014893
sfr_postwake_recovery__absolute_plus_deviation__c0.03_b0.2,0.6326843264711615,0.6800383682564214,0.7104450049892166,0.6798668253776545,0.5723197729735429,0.5853764516896429,0.5430403653194891,0.6577034966921633
sfr_postwake_recovery__absolute__c0.1_b0.2,0.6332106337856055,0.6743981677618172,0.7122298356987273,0.6790814802779789,0.5720702504462462,0.5892193974844538,0.548659221411667,0.6568160834183482
sfr_postwake_recovery__deviation__c0.1_b0.2,0.6336081087557055,0.6804301206857346,0.7126690736520762,0.6809178751709984,0.5734965802764899,0.5839368046053877,0.5433286362942678,0.6604776706049839
sfr_postwake_recovery__absolute_plus_deviation__c0.1_b0.2,0.6350770420001673,0.6791870566138715,0.7132617976587108,0.6849202773824147,0.575079755698992,0.5866129476843945,0.5439566734419348,0.6625207855208525
sfr_postwake_recovery__absolute__c0.3_b0.2,0.6353062092226338,0.6730557610593794,0.715985133838848,0.6844837663614936,0.5749748721034245,0.5904833837647684,0.5487836666252444,0.6593768808052797
sfr_postwake_recovery__deviation__c0.3_b0.2,0.6353827335911465,0.6788296543661002,0.7149566249115508,0.6855311243004762,0.5752211186903367,0.5849421645957181,0.544112442615729,0.6640860056581145
sfr_postwake_recovery__absolute_plus_deviation__c0.3_b0.2,0.6367547854470915,0.6782803490888942,0.7148987835583582,0.6890751477498523,0.5785297421506103,0.5879427729796487,0.544558980429685,0.6639977221725917
