dayofweek,is_weekend,dayofmonth,month_start_proximity,month_end,peer_group,dist_to_subject_normal,dist_to_peer_normal,subject_minus_peer_dist,subject_outlier_rank,peer_outlier_rank,cohort_outlier_score,q_group_peer_margin,s_group_peer_margin,target_route_margin_q2q3s2,personal_axis,cohort_axis,axis_disagreement,peer_only_toxicity,atlas_action_health,human_state_latent_0,human_state_latent_1,human_state_latent_2,human_state_latent_3,human_state_latent_4,human_state_latent_5,human_state_latent_6,human_state_latent_7,peer_margin_Q1,peer_margin_Q2,peer_margin_Q3,peer_margin_S1,peer_margin_S2,peer_margin_S3,peer_margin_S4,row,row_frac,subject_code,target_idx,is_q_target,is_s_target,is_q2_q3_s2,is_objective_tail,target_prior_rank,target_onehot_Q1,target_onehot_Q2,target_onehot_Q3,target_onehot_S1,target_onehot_S2,target_onehot_S3,target_onehot_S4,target,target_idx_int,base_prob,base_logit,base_uncertainty,target_peer_margin,target_peer_margin_abs,target_peer_margin_sign,teacher_logit_move,teacher_has_action,teacher_action_sign,oof_prob_all_no_order,oof_move_all_no_order,oof_prob_human_target_context,oof_move_human_target_context,oof_prob_human_row_context_only,oof_move_human_row_context_only,flat_idx,student_full_action_prob,student_full_move,teacher_name,og_student_amp,decoded_logit_move,student_teacher_sign_agree
0.0,0.0,14.0,13.0,0.0,1.0,2.7029771692975575,3.986725433449103,-1.2837482641515456,0.21428571428571427,0.2814285714285714,0.29437142857142856,0.3973714285714286,0.5139285714285714,0.4602857142857143,0.21428571428571427,0.2814285714285714,0.5385714285714286,0.5557142857142857,0.3393771428571429,-0.6470552852091715,1.3478888084176082,0.473704104219779,-1.3596022993353216,-1.7040716849802884,-1.2584023225981367,-1.5255307044909039,-0.9186429165587034,0.1270970989451028,0.3124224808030407,0.9494641164650606,-0.6724638532979141,-0.5321754686413853,-1.074796536773181,-0.3829845954850857,94.0,0.37751004016064255,3.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,S4,6,0.6210667210297325,0.4940783727824225,0.757866557940535,-0.3829845954850857,0.3829845954850857,-1.0,0.5520499426505645,1.0,1.0,0.10052493120659622,0.02222478133092129,0.10215837284227125,0.023686030689291135,0.0921471172962226,0.03430199069657443,664,0.8032918061152275,0.08708170019374019,stagebridge_jackpot,0.842541209689284,0.4651248264897065,1.0
1.0,0.0,15.0,14.0,0.0,1.0,3.0273453987287353,4.0857349148833855,-1.0583895161546502,0.2957142857142857,0.30857142857142855,0.32831428571428567,0.6154142857142857,0.5114285714285715,0.4517714285714286,0.2957142857142857,0.30857142857142855,0.4657142857142857,0.48714285714285716,0.3660125714285714,1.437022623102293,-0.0896076444180056,0.30201039438317095,-1.752295493386101,-2.7582051169360393,0.06042125316304533,-0.2598040751326035,-0.8150821349953798,0.614504231061626,0.3510353476755328,0.9863880694913654,-0.45393055501002966,-0.4360627508031101,-1.2254161432280561,-0.5087305194835325,95.0,0.3815261044176707,3.0,4.0,0.0,1.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S2,4,0.7509653198661707,1.103767307678529,0.4980693602676587,-0.4360627508031101,0.4360627508031101,-1.0,0.6199999999999992,1.0,1.0,0.05303866381902774,0.09106169717204804,0.042283860295160625,0.05018396435910724,0.02644963552021206,0.009147113521431681,669,0.8334210455238922,0.16399337458569066,stagebridge_jackpot,0.9384356687685566,0.5818301146365044,1.0
1.0,0.0,15.0,14.0,0.0,1.0,3.0273453987287353,4.0857349148833855,-1.0583895161546502,0.2957142857142857,0.30857142857142855,0.32831428571428567,0.6154142857142857,0.5114285714285715,0.4517714285714286,0.2957142857142857,0.30857142857142855,0.4657142857142857,0.48714285714285716,0.3660125714285714,1.437022623102293,-0.0896076444180056,0.30201039438317095,-1.752295493386101,-2.7582051169360393,0.06042125316304533,-0.2598040751326035,-0.8150821349953798,0.614504231061626,0.3510353476755328,0.9863880694913654,-0.45393055501002966,-0.4360627508031101,-1.2254161432280561,-0.5087305194835325,95.0,0.3815261044176707,3.0,5.0,0.0,1.0,0.0,1.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,S3,5,0.5184440313613685,0.07380961590127641,0.963111937277263,-1.2254161432280561,1.2254161432280561,-1.0,0.6718237241502517,1.0,1.0,0.015623772608504425,0.007776691492466122,0.012980049492437772,0.0124817353505843,0.02644963552021206,0.009147113521431681,670,0.7955729366907889,0.14449745649409604,stagebridge_jackpot,0.8179738185872301,0.5495342170606753,1.0
0.0,0.0,21.0,10.0,0.0,1.0,1.7995717055049092,3.405337273337117,-1.605765567832208,0.025714285714285714,0.16714285714285715,0.1843142857142857,0.5311428571428571,0.49642857142857144,0.5035428571428571,0.025714285714285714,0.16714285714285715,0.6457142857142857,0.6571428571428571,0.25962514285714283,-0.9289036662648872,0.3267481116093722,0.04937799772595118,-1.4006644486126045,-2.212398791059936,-0.8203569437769201,-1.2686392406340017,-0.32926218912356925,0.332187846951582,0.3418134694118691,1.2779629879068475,-0.5159811687970035,-0.5392923274850809,-1.3120757038152666,-0.3051566917325217,100.0,0.40160642570281124,3.0,4.0,0.0,1.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S2,4,0.6676900384440582,0.6977558990337822,0.6646199231118837,-0.5392923274850809,0.5392923274850809,-1.0,-0.45306310085921686,1.0,-1.0,0.07876597360008408,0.11326666844249338,0.06520769247874268,0.0783607813542174,0.04095427435387672,0.014911578986972656,704,0.7251805677496855,-0.02043817632986886,stagebridge_jackpot,0.62,-0.28089912253271443,1.0
0.0,0.0,21.0,10.0,0.0,1.0,1.7995717055049092,3.405337273337117,-1.605765567832208,0.025714285714285714,0.16714285714285715,0.1843142857142857,0.5311428571428571,0.49642857142857144,0.5035428571428571,0.025714285714285714,0.16714285714285715,0.6457142857142857,0.6571428571428571,0.25962514285714283,-0.9289036662648872,0.3267481116093722,0.04937799772595118,-1.4006644486126045,-2.212398791059936,-0.8203569437769201,-1.2686392406340017,-0.32926218912356925,0.332187846951582,0.3418134694118691,1.2779629879068475,-0.5159811687970035,-0.5392923274850809,-1.3120757038152666,-0.3051566917325217,100.0,0.40160642570281124,3.0,5.0,0.0,1.0,0.0,1.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,S3,5,0.4383675134209717,-0.2477900672212634,0.8767350268419434,-1.3120757038152666,1.3120757038152666,-1.0,0.62,1.0,1.0,0.015464789689360298,0.00937860496136286,0.014141989361423052,0.014421444134532682,0.04095427435387672,0.014911578986972656,705,0.6780694543207105,0.13835502616027634,stagebridge_jackpot,0.62,0.3844,1.0
0.0,0.0,30.0,1.0,1.0,2.0,9.745167789931829,9.745167789931829,0.0,0.9728571428571429,0.9542857142857143,0.8247142857142856,0.8342714285714287,0.19428571428571428,0.5936714285714286,0.9728571428571429,0.9542857142857143,0.09571428571428571,0.2042857142857143,0.7500977142857143,10.144666782631578,-1.2691599592257008,-0.4622820063356017,0.4166586896929409,2.943480803933236,2.3315377731345484,1.4174782031223645,2.801086189045607,1.3270854659908782,-1.3946503706998854,-0.45321780205101625,-0.05247382406370882,-0.38334798371876566,0.6851529895106818,-0.0755773313525534,109.0,0.43775100401606426,4.0,4.0,0.0,1.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S2,4,0.1631436021357547,-1.6350216804482878,0.3262872042715095,-0.38334798371876566,0.38334798371876566,-1.0,-1.0944966519250199,1.0,-1.0,0.40126130517738573,0.1130008471736321,0.11312844518482815,0.12083583045647733,0.06792079075026689,0.06660217125043597,767,0.9072488898263513,-0.11307689834604855,stagebridge_jackpot,1.1734127652145123,-1.2842963428533631,1.0
0.0,0.0,30.0,1.0,1.0,2.0,9.745167789931829,9.745167789931829,0.0,0.9728571428571429,0.9542857142857143,0.8247142857142856,0.8342714285714287,0.19428571428571428,0.5936714285714286,0.9728571428571429,0.9542857142857143,0.09571428571428571,0.2042857142857143,0.7500977142857143,10.144666782631578,-1.2691599592257008,-0.4622820063356017,0.4166586896929409,2.943480803933236,2.3315377731345484,1.4174782031223645,2.801086189045607,1.3270854659908782,-1.3946503706998854,-0.45321780205101625,-0.05247382406370882,-0.38334798371876566,0.6851529895106818,-0.0755773313525534,109.0,0.43775100401606426,4.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,S4,6,0.3417779993614293,-0.6553808597960512,0.6835559987228585,-0.0755773313525534,0.0755773313525534,-1.0,-0.31000000000000005,1.0,-1.0,0.12887070446035365,0.025891787729249785,0.05462123128681707,0.03236858059396495,0.06792079075026689,0.06660217125043597,769,0.8679333339047366,-0.09189124915654509,stagebridge_jackpot,1.0482803675005523,-0.3249669139251713,1.0
5.0,1.0,5.0,4.0,0.0,2.0,4.434585153649705,4.434585153649705,0.0,0.6171428571428571,0.37285714285714283,0.43111428571428567,0.909357142857143,0.41428571428571426,0.6948142857142857,0.6171428571428571,0.37285714285714283,0.09571428571428571,0.2042857142857143,0.478492,2.699630538383175,1.578846141636264,1.7263459491011337,0.02733513829410728,1.6635490498829328,-0.6307516326471073,1.280864744787919,2.3865324493273548,1.5903592409081782,-1.8416116836077405,-0.7361176486176175,0.27130041261131055,-0.49502473323605756,0.3283289902446782,-0.9506234395111175,112.0,0.4497991967871486,4.0,3.0,0.0,1.0,0.0,1.0,0.5714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1,3,0.2783128243770914,-0.952846021646525,0.5566256487541827,0.27130041261131055,0.27130041261131055,1.0,1.0030055044688124,1.0,1.0,0.04585726533585128,0.03165776042500891,0.039325695770062195,0.028864933922607028,0.05061172310265849,0.01650723752611727,787,0.7623322786022606,0.20338204958746756,stagebridge_jackpot,0.7121764274349738,0.7143168768702125,1.0
5.0,1.0,5.0,4.0,0.0,2.0,4.434585153649705,4.434585153649705,0.0,0.6171428571428571,0.37285714285714283,0.43111428571428567,0.909357142857143,0.41428571428571426,0.6948142857142857,0.6171428571428571,0.37285714285714283,0.09571428571428571,0.2042857142857143,0.478492,2.699630538383175,1.578846141636264,1.7263459491011337,0.02733513829410728,1.6635490498829328,-0.6307516326471073,1.280864744787919,2.3865324493273548,1.5903592409081782,-1.8416116836077405,-0.7361176486176175,0.27130041261131055,-0.49502473323605756,0.3283289902446782,-0.9506234395111175,112.0,0.4497991967871486,4.0,5.0,0.0,1.0,0.0,1.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,S3,5,0.1227302198976564,-1.9668259497335092,0.24546043979531285,0.3283289902446782,0.3283289902446782,1.0,0.6199999999999999,1.0,1.0,0.05532084534831854,0.019719805554558104,0.02659714677617844,0.02336956364862134,0.05061172310265849,0.01650723752611727,789,0.7143281406183459,0.15046626862085455,stagebridge_jackpot,0.62,0.3843999999999999,1.0
6.0,1.0,7.0,6.0,0.0,3.0,6.272507871868072,6.9884867964405055,-0.7159789245724335,0.8642857142857143,0.7685714285714286,0.7461428571428571,0.32992857142857146,0.20678571428571427,0.34290000000000004,0.8642857142857143,0.7685714285714286,0.37714285714285717,0.4157142857142857,0.6648337142857144,-4.734503626238721,-1.3723150527128452,-0.8625404175151169,-4.784741866113725,-0.7688811469109308,0.6827906169082212,0.34742835091221014,1.4185759082365497,-0.1963528663352898,0.8746670053765397,0.05599383233527977,0.5800918944480031,0.448279697443998,0.043175878741503304,0.045015421429744684,129.0,0.5180722891566265,5.0,5.0,0.0,1.0,0.0,1.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,S3,5,0.9302673749700684,2.5908037586384047,0.1394652500598632,0.043175878741503304,0.043175878741503304,1.0,-0.6929612977845678,1.0,-1.0,0.8509463032740435,0.08811896717237837,0.7695688815921696,0.09350084701825434,0.7996508347110347,0.07025855775507778,908,0.8730617985075949,-0.07619001031331177,stagebridge_jackpot,1.0646030941491669,-0.7377287417470731,1.0
6.0,1.0,7.0,6.0,0.0,3.0,6.272507871868072,6.9884867964405055,-0.7159789245724335,0.8642857142857143,0.7685714285714286,0.7461428571428571,0.32992857142857146,0.20678571428571427,0.34290000000000004,0.8642857142857143,0.7685714285714286,0.37714285714285717,0.4157142857142857,0.6648337142857144,-4.734503626238721,-1.3723150527128452,-0.8625404175151169,-4.784741866113725,-0.7688811469109308,0.6827906169082212,0.34742835091221014,1.4185759082365497,-0.1963528663352898,0.8746670053765397,0.05599383233527977,0.5800918944480031,0.448279697443998,0.043175878741503304,0.045015421429744684,129.0,0.5180722891566265,5.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,S4,6,0.896942120189294,2.1637005636791997,0.20611575962141204,0.045015421429744684,0.045015421429744684,1.0,-0.6200000000000001,1.0,-1.0,0.9412818247662696,0.0802937045215397,0.876331162765435,0.08462959720081069,0.7996508347110347,0.07025855775507778,909,0.9214171473893431,-0.1387342635121242,stagebridge_jackpot,1.218507079633488,-0.7554743893727627,1.0
0.0,0.0,8.0,7.0,0.0,3.0,2.6976956853070173,3.5142980624245843,-0.816602377117567,0.21142857142857144,0.19285714285714287,0.23425714285714286,0.2860571428571429,0.5767857142857142,0.5257714285714286,0.21142857142857144,0.19285714285714287,0.40285714285714286,0.4328571428571429,0.306864,-2.447902326145706,-0.49122910001649595,2.7018961451038646,-2.2158295272178776,0.3940099393264908,0.6832450915080931,0.8448662511032294,-0.7563281021053476,0.022963047738634668,0.3077578037192441,0.47499313580126845,1.1372816367483543,1.2795730772629903,0.5525227325683897,0.43450233429859475,130.0,0.5220883534136547,5.0,4.0,0.0,1.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S2,4,0.934913276682152,2.664733187250187,0.13017344663569608,1.2795730772629903,1.2795730772629903,1.0,0.6199999999999979,1.0,1.0,0.8710265963068213,0.09817703743346393,0.7776298012585917,0.10198056897154896,0.4779445894508276,0.06714416654137553,914,0.9170200678266991,0.215714191984506,stagebridge_jackpot,1.204512183829148,0.7467975539740692,1.0
0.0,0.0,8.0,7.0,0.0,3.0,2.6976956853070173,3.5142980624245843,-0.816602377117567,0.21142857142857144,0.19285714285714287,0.23425714285714286,0.2860571428571429,0.5767857142857142,0.5257714285714286,0.21142857142857144,0.19285714285714287,0.40285714285714286,0.4328571428571429,0.306864,-2.447902326145706,-0.49122910001649595,2.7018961451038646,-2.2158295272178776,0.3940099393264908,0.6832450915080931,0.8448662511032294,-0.7563281021053476,0.022963047738634668,0.3077578037192441,0.47499313580126845,1.1372816367483543,1.2795730772629903,0.5525227325683897,0.43450233429859475,130.0,0.5220883534136547,5.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,S4,6,0.9088018490295834,2.2990924601208556,0.18239630194083323,0.43450233429859475,0.43450233429859475,1.0,-0.6137556955930488,1.0,-1.0,0.7375381496027995,0.07004660451853187,0.5446263619604255,0.07406353793354042,0.4779445894508276,0.06714416654137553,916,0.8967178140544532,-0.1494977741067729,stagebridge_jackpot,1.1398947662709817,-0.6996169051755221,1.0
3.0,0.0,11.0,10.0,0.0,3.0,3.952654632694545,5.1608981017157545,-1.2082434690212094,0.5185714285714286,0.5071428571428571,0.5112571428571429,0.27608571428571427,0.6892857142857143,0.5370285714285714,0.5185714285714286,0.5071428571428571,0.5028571428571429,0.5228571428571429,0.5114434285714285,-2.866695539056767,-3.1580209090230587,2.665613161207283,-2.9181021659804522,0.8037981913515184,-1.168115907704587,0.6515242179992956,-0.6716090123691926,0.08537766316903106,-0.4582526125650306,0.24768940009073503,1.6423561811919614,1.6848753441214495,0.9213790831048412,0.2614741931916367,133.0,0.5341365461847389,5.0,5.0,0.0,1.0,0.0,1.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,S3,5,0.943247383559343,2.810626825003624,0.11350523288131398,0.9213790831048412,0.9213790831048412,1.0,1.2205619060440616,1.0,1.0,0.4531911883137183,0.03414596038412316,0.43352557627778254,0.038961013330978074,0.42950630936872414,0.03007199795968274,936,0.7286678358979906,0.1931051238023667,stagebridge_jackpot,0.62,0.7567483817473182,1.0
3.0,0.0,11.0,10.0,0.0,3.0,3.952654632694545,5.1608981017157545,-1.2082434690212094,0.5185714285714286,0.5071428571428571,0.5112571428571429,0.27608571428571427,0.6892857142857143,0.5370285714285714,0.5185714285714286,0.5071428571428571,0.5028571428571429,0.5228571428571429,0.5114434285714285,-2.866695539056767,-3.1580209090230587,2.665613161207283,-2.9181021659804522,0.8037981913515184,-1.168115907704587,0.6515242179992956,-0.6716090123691926,0.08537766316903106,-0.4582526125650306,0.24768940009073503,1.6423561811919614,1.6848753441214495,0.9213790831048412,0.2614741931916367,133.0,0.5341365461847389,5.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,S4,6,0.9169623290549336,2.4017720191363687,0.16607534189013284,0.2614741931916367,0.2614741931916367,1.0,-0.6199999999999994,1.0,-1.0,0.5956616338451797,0.03636477815437007,0.4942544268299668,0.0415046645753767,0.42950630936872414,0.03007199795968274,937,0.8182307599125193,-0.1450668967994725,stagebridge_jackpot,0.8900884734675244,-0.5518548535498646,1.0
1.0,0.0,16.0,15.0,0.0,3.0,2.1063879703457813,2.684045893330446,-0.5776579229846646,0.06571428571428571,0.054285714285714284,0.1054857142857143,0.4153428571428572,0.6996428571428571,0.5755142857142858,0.06571428571428571,0.054285714285714284,0.3442857142857143,0.39285714285714285,0.21714742857142857,-1.0241825964342486,-1.7888822171321628,1.7905504973672772,-0.15220907726051394,-1.1128669930813775,-0.7400151846276812,2.2314340303489497,-0.7060198784916343,-0.28015559528227474,-0.8403377836520476,-0.18630560554929687,1.3181738102264124,1.523935719235331,1.3463969475899078,0.23805340363121008,137.0,0.5502008032128514,5.0,4.0,0.0,1.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S2,4,0.9134919808146024,2.357037480265043,0.17301603837079527,1.523935719235331,1.523935719235331,1.0,0.6200000000000001,1.0,1.0,0.7516351137764468,0.1101176420639703,0.6713751217688971,0.11230199947340544,0.279438643538975,0.08259061510527987,963,0.9073157806299952,0.1675801749193176,stagebridge_jackpot,1.1736256633015103,0.7276479112469365,1.0
1.0,0.0,16.0,15.0,0.0,3.0,2.1063879703457813,2.684045893330446,-0.5776579229846646,0.06571428571428571,0.054285714285714284,0.1054857142857143,0.4153428571428572,0.6996428571428571,0.5755142857142858,0.06571428571428571,0.054285714285714284,0.3442857142857143,0.39285714285714285,0.21714742857142857,-1.0241825964342486,-1.7888822171321628,1.7905504973672772,-0.15220907726051394,-1.1128669930813775,-0.7400151846276812,2.2314340303489497,-0.7060198784916343,-0.28015559528227474,-0.8403377836520476,-0.18630560554929687,1.3181738102264124,1.523935719235331,1.3463969475899078,0.23805340363121008,137.0,0.5502008032128514,5.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,S4,6,0.9056573114219448,2.2617272147638183,0.18868537715611033,0.23805340363121008,0.23805340363121008,1.0,-0.17843928700963696,1.0,-1.0,0.48880109646025116,0.0879747296570135,0.3325328524624803,0.09198884123084528,0.279438643538975,0.08259061510527987,965,0.8856205639754834,-0.06276755023984577,stagebridge_jackpot,1.1045747643566888,-0.1970995334006453,1.0
2.0,0.0,17.0,14.0,0.0,3.0,2.007110891127008,2.5479254848263206,-0.5408145936993125,0.05285714285714286,0.032857142857142856,0.0888,0.31197142857142857,0.8907142857142857,0.5761285714285714,0.05285714285714286,0.032857142857142856,0.33,0.38142857142857145,0.20519257142857145,0.2905364369749943,-0.8488974119394297,2.0287194282108176,-0.8687255481562778,-0.4289060300081674,-0.7686209709725874,1.6267782653213738,-1.0135028465846079,-0.1248797041886287,-0.9840655897807329,0.029477231254981362,1.5860645320973905,1.9330924976184223,1.6495161264132063,0.6929841553502833,138.0,0.5542168674698795,5.0,4.0,0.0,1.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S2,4,0.9601512571487648,3.181999973862487,0.07969748570247037,1.9330924976184223,1.9330924976184223,1.0,0.5124307660765122,1.0,1.0,0.3908235116445381,0.0720448888415419,0.292391662240508,0.0761062502174485,0.08703904317061256,0.0535555857019771,970,0.8056666033114441,0.13989101975018886,stagebridge_jackpot,0.8500996445194933,0.4356172120824946,1.0
2.0,0.0,17.0,14.0,0.0,3.0,2.007110891127008,2.5479254848263206,-0.5408145936993125,0.05285714285714286,0.032857142857142856,0.0888,0.31197142857142857,0.8907142857142857,0.5761285714285714,0.05285714285714286,0.032857142857142856,0.33,0.38142857142857145,0.20519257142857145,0.2905364369749943,-0.8488974119394297,2.0287194282108176,-0.8687255481562778,-0.4289060300081674,-0.7686209709725874,1.6267782653213738,-1.0135028465846079,-0.1248797041886287,-0.9840655897807329,0.029477231254981362,1.5860645320973905,1.9330924976184223,1.6495161264132063,0.6929841553502833,138.0,0.5542168674698795,5.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,S4,6,0.8634695569049544,1.8444110254033974,0.27306088619009117,0.6929841553502833,0.6929841553502833,1.0,-0.6199999999999997,1.0,-1.0,0.14488805797252424,0.053262588014958895,0.09450435740670309,0.05500350410516715,0.08703904317061256,0.0535555857019771,972,0.7716392134261327,-0.11380101153714961,stagebridge_jackpot,0.7417982664902472,-0.459914925223953,1.0
2.0,0.0,21.0,10.0,0.0,3.0,1.8718318758081707,2.02067616131437,-0.1488442855061991,0.03571428571428571,0.008571428571428572,0.05448571428571428,0.24704285714285718,0.7139285714285714,0.4254714285714286,0.03571428571428571,0.008571428571428572,0.22428571428571428,0.31857142857142856,0.16048514285714288,-0.6851958524699195,-0.040072689149612976,2.0518593030479635,-0.4885755637286632,0.1464447973057277,-0.3008701397508736,1.6491609493582717,-1.3135862637453564,-0.19874155767032864,-0.3186943242750324,0.16789387960987323,0.9768863702861155,1.4261145859361202,1.0074088101968643,0.6762196851379398,148.0,0.5943775100401606,5.0,3.0,0.0,1.0,0.0,1.0,0.5714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1,3,0.9799938645497156,3.8915073119583194,0.0400122709005688,0.9768863702861155,0.9768863702861155,1.0,-0.6199999999999997,1.0,-1.0,0.2789993015726084,0.05959905959917835,0.18684433521020016,0.06305136845550909,0.16689143747684315,0.051995950707463066,1039,0.7600236881295612,-0.06779483899044947,stagebridge_jackpot,0.7048287134216089,-0.4369938023213973,1.0
2.0,0.0,21.0,10.0,0.0,3.0,1.8718318758081707,2.02067616131437,-0.1488442855061991,0.03571428571428571,0.008571428571428572,0.05448571428571428,0.24704285714285718,0.7139285714285714,0.4254714285714286,0.03571428571428571,0.008571428571428572,0.22428571428571428,0.31857142857142856,0.16048514285714288,-0.6851958524699195,-0.040072689149612976,2.0518593030479635,-0.4885755637286632,0.1464447973057277,-0.3008701397508736,1.6491609493582717,-1.3135862637453564,-0.19874155767032864,-0.3186943242750324,0.16789387960987323,0.9768863702861155,1.4261145859361202,1.0074088101968643,0.6762196851379398,148.0,0.5943775100401606,5.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,S4,6,0.9974938621405658,5.986503128796266,0.00501227571886842,0.6762196851379398,0.6762196851379398,1.0,0.15406022601848957,1.0,1.0,0.3722713645165292,0.04285825232864625,0.19126600262334742,0.053277571331799764,0.16689143747684315,0.051995950707463066,1042,0.8162772155818266,-0.02405461399629625,stagebridge_jackpot,0.7838707898964857,0.12076331106074453,0.0
4.0,0.0,23.0,8.0,0.0,3.0,6.168158458508792,7.693015780869169,-1.5248573223603774,0.8542857142857143,0.84,0.8103428571428571,0.43531428571428576,0.3492857142857143,0.37100000000000005,0.8542857142857143,0.84,0.6171428571428571,0.6285714285714286,0.7109771428571429,-3.2513460333192716,1.7218179988649764,4.014309345883248,-2.833249392910082,1.0462935306299774,1.87334510446218,5.842556604999046,-0.06338345768415599,-0.38453043365315853,0.5183772541161744,0.25301688249007537,0.28035688183662355,0.5090026484379493,0.13257481547512118,0.6294400902242439,150.0,0.6024096385542169,5.0,4.0,0.0,1.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S2,4,0.997425887183088,5.959672909812828,0.0051482256338239996,0.5090026484379493,0.5090026484379493,1.0,0.19012464553878772,1.0,1.0,0.9404887435622382,0.09693231312602665,0.8841235919816671,0.10904045049186584,0.6976481345564992,0.06030578946438937,1054,0.9389696750397353,0.09546000365245744,stagebridge_jackpot,1.2743727495788195,0.24228966729796333,1.0
4.0,0.0,23.0,8.0,0.0,3.0,6.168158458508792,7.693015780869169,-1.5248573223603774,0.8542857142857143,0.84,0.8103428571428571,0.43531428571428576,0.3492857142857143,0.37100000000000005,0.8542857142857143,0.84,0.6171428571428571,0.6285714285714286,0.7109771428571429,-3.2513460333192716,1.7218179988649764,4.014309345883248,-2.833249392910082,1.0462935306299774,1.87334510446218,5.842556604999046,-0.06338345768415599,-0.38453043365315853,0.5183772541161744,0.25301688249007537,0.28035688183662355,0.5090026484379493,0.13257481547512118,0.6294400902242439,150.0,0.6024096385542169,5.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,S4,6,0.9781684854468268,3.802327383109979,0.04366302910634645,0.6294400902242439,0.6294400902242439,1.0,-0.6199999999999952,1.0,-1.0,0.9361341771534503,0.055732052942138205,0.845533106166821,0.06446868106791931,0.6976481345564992,0.06030578946438937,1056,0.9216918261276716,-0.1829692176918226,stagebridge_jackpot,1.2193813190616831,-0.7560164178182377,1.0
5.0,1.0,24.0,7.0,0.0,3.0,7.486773584503633,9.178774489582738,-1.6920009050791043,0.93,0.9357142857142857,0.8919428571428571,0.3841714285714286,0.3242857142857143,0.3807142857142857,0.93,0.9357142857142857,0.6771428571428572,0.6885714285714286,0.7706857142857143,-6.65149010312413,-0.29718912009429493,2.7304148276432345,-5.533831385648055,1.282998752778047,0.2837603460553039,4.201256343466594,0.5919665155237225,-0.3040511195281397,0.6173569086904376,0.19384051546034087,0.528694963548741,0.5788735813375983,-0.02638827266150834,0.3361416743227732,151.0,0.606425702811245,5.0,4.0,0.0,1.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S2,4,0.9981439428441186,6.287443068133273,0.003712114311762882,0.5788735813375983,0.5788735813375983,1.0,0.18969782187739082,1.0,1.0,0.9844432426721458,0.1282528657521837,0.9715346733353077,0.14077412611397272,0.8703767179392695,0.09249416550935285,1061,0.9582091028427484,0.1032834145433119,stagebridge_jackpot,1.28,0.24281321200306025,1.0
