source_file,row,subject_id,sleep_date,lifelog_date,target_index,target,flat_idx,h057_prob,source_prob,source_move,primary_grad,secondary_grad,frontier_grad,benefit_primary,benefit_secondary,benefit_frontier,h088_same_direction,h088_penalty,score,passes_gate
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,182,id08,2024-08-01,2024-07-31,4,S2,1278,0.546729165180283,0.5952440595393897,0.1982235002540357,-0.00012132201310916596,-7.848911346010538e-05,-2.566160921261965e-05,2.4048874096364883e-05,1.5558386801898236e-05,5.086734000276676e-06,False,0.0,2.0198,True
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,128,id06,2024-07-07,2024-07-06,0,Q1,896,0.4321460756751156,0.4424462342209668,0.041860553873283496,-0.002455706697736896,-0.0005398235158149896,-0.0002974368441924849,0.00010279724251759844,2.2597311365838678e-05,1.2450871040218942e-05,False,0.0,2.0090857142857144,True
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,148,id06,2024-08-22,2024-08-21,1,Q2,1037,0.8053003646868163,0.9628488305379768,1.8351438793570005,-4.800602888538269e-06,-5.236484045308412e-05,-8.843075685444021e-06,8.80979700812454e-06,9.609701645098318e-05,1.622831621883331e-05,False,0.0,2.0073142857142856,True
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,221,id09,2024-09-13,2024-09-12,1,Q2,1548,0.5858926855009393,0.6045338515448435,0.0773809876979758,-0.000448621252861441,-0.0005282972350723127,-3.1724044862170995e-05,3.4714755648721655e-05,4.0880161848005255e-05,2.454837925209686e-06,False,0.0,1.9865428571428574,True
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,8,id01,2024-08-10,2024-08-09,1,Q2,57,0.5298229073435359,0.5177978834146032,-0.04821177251413944,0.001069919866555675,0.0005005993814799269,0.00010963831911747463,5.1582733214740627e-05,2.4134783500629142e-05,5.285857700124312e-06,False,0.0,1.9788857142857146,True
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,149,id06,2024-08-23,2024-08-22,1,Q2,1044,0.7341328135155835,0.7796186282704696,0.2477522366459819,-2.890362003217545e-05,-0.00014833766600390013,-1.4318456838030632e-05,7.160936510137075e-06,3.675098853131089e-05,3.5474297069410427e-06,False,0.0,1.9705714285714286,True
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,104,id04,2024-10-28,2024-10-27,6,S4,734,0.5342462178925947,0.5502468746458121,0.06446853363659083,-0.0003934825512175979,-0.00023735075920873353,-2.270053200051399e-05,2.5367243088583283e-05,1.530165540371861e-05,1.4634700108436428e-06,False,0.0,1.9686,True
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,225,id09,2024-09-20,2024-09-19,1,Q2,1576,0.5141995124977706,0.5599808927099652,0.1842711846769176,-3.2550517180226994e-05,-0.00022918568182910183,-9.713345384224739e-05,5.998122362646788e-06,4.2232317101635706e-05,1.789889661127162e-05,False,0.0,1.9603714285714289,True
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,87,id04,2024-09-20,2024-09-19,6,S4,615,0.4057548178150629,0.4188699719536218,0.05412892870191072,-0.0003219293091984236,-0.00029168326957127307,-2.5854056471550926e-05,1.742568862465684e-05,1.5788502902163644e-05,1.3994523794037533e-06,False,0.0,1.9457142857142857,True
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,12,id01,2024-08-15,2024-08-14,6,S4,90,0.4779634589053493,0.4976817220994156,0.0789301257117907,-0.00017097338937414913,-0.00018386727104018698,-6.486697735939904e-06,1.349495111667253e-05,1.4512666817485852e-05,5.119958677521248e-07,False,0.0,1.9277142857142857,True
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,92,id04,2024-09-26,2024-09-25,1,Q2,645,0.4572885450824042,0.4483560243144407,-0.036052045876491995,0.00032262715451329325,0.00019758959857919077,0.00021489007961875408,1.1631368975515319e-05,7.123509272694623e-06,7.74722700881834e-06,False,0.0,1.9053428571428572,True
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,162,id07,2024-07-24,2024-07-23,3,S1,1137,0.801479635676805,0.7895004642294446,-0.07365090410298958,0.00016324742703087894,2.1238400070630462e-05,0.00011342455492746045,1.2023320593311054e-05,1.5642273669029314e-06,8.353821017886663e-06,False,0.0,1.871,True
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,84,id04,2024-09-15,2024-09-14,1,Q2,589,0.5261754441756927,0.5142830050727464,-0.04765001526208009,0.0001969248457266972,5.838071826830763e-05,0.00015991221539276153,9.38347190435989e-06,2.7818421164960565e-06,7.619819504058126e-06,False,0.0,1.8131714285714287,True
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,187,id08,2024-08-09,2024-08-08,0,Q1,1309,0.2916653546167345,0.2817695282604741,-0.04839150193602082,4.80806171791205e-05,9.028960463188586e-05,6.777932231317927e-05,2.3266932793084856e-06,4.369249577346459e-06,3.2799432069403937e-06,False,0.0,1.8030857142857142,True
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,164,id07,2024-07-26,2024-07-25,6,S4,1154,0.3773264958983826,0.3597016946155418,-0.0757476466117527,0.00017781293211071453,0.00011573725301639904,-0.0002463606305173717,1.3468911144521979e-05,8.766824541301205e-06,-1.8661237979478452e-05,False,0.0,1.7984571428571428,True
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,188,id08,2024-08-10,2024-08-09,2,Q3,1318,0.6598227977319086,0.6968842633844559,0.16999999999999993,-2.2756447250646224e-05,-0.0002434920194288858,0.0004228123842629255,3.868596032609857e-06,4.139364330291057e-05,-7.18781053246973e-05,False,0.0,1.798142857142857,True
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,164,id07,2024-07-26,2024-07-25,0,Q1,1148,0.5726236359257583,0.545584010360181,-0.10971988603772531,2.191160107364916e-05,3.382133050678371e-05,-0.00013971997669628587,2.4041383727048854e-06,3.7108725288485515e-06,-1.5330059920310122e-05,False,0.0,1.7971714285714284,True
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,164,id07,2024-07-26,2024-07-25,3,S1,1151,0.9223507042282848,0.9276512641530262,0.07643484474678175,-2.2210767458503658e-05,-4.579040235973668e-05,0.00013306438326358315,1.6976765623975993e-06,3.499982295259142e-06,-1.0170755476078242e-05,False,0.0,1.7953142857142856,True
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,70,id03,2024-09-16,2024-09-15,2,Q3,492,0.7379400612256236,0.7471882069362312,0.048382440913285585,-4.129605219493415e-05,-5.715186263825107e-05,0.0001415713577864692,1.998003805273359e-06,2.7651466171793965e-06,-6.8495678531174595e-06,False,0.0,1.794857142857143,True
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,59,id03,2024-08-17,2024-08-16,0,Q1,413,0.9999686570433794,0.999969172709783,0.016589744640421955,-1.8039805835501776e-05,-2.709007403275445e-05,9.30980219816074e-06,2.992757721737683e-07,4.4941741049352214e-07,-1.5444724112032567e-07,False,0.0,1.7914571428571429,True
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,148,id06,2024-08-22,2024-08-21,6,S4,1042,0.9974938621405658,0.9975609185366836,0.027188570347971286,-1.026989662467286e-05,-1.162136036475587e-05,2.1151272513276088e-06,2.7922380684631093e-07,3.159681738162902e-07,-5.7507286067631834e-08,False,0.0,1.7911142857142857,True
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,150,id06,2024-08-24,2024-08-23,4,S2,1054,0.997425887183088,0.9975045725890468,0.031123801462464407,-4.842792988255127e-06,-1.024080951287263e-05,3.3735399182418276e-07,1.507261274902673e-07,3.187329220935646e-07,-1.0499738664105704e-08,False,0.0,1.7901714285714287,True
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,79,id03,2024-10-10,2024-10-09,0,Q1,553,0.999965092483008,0.9999653684112574,0.007936233543109239,-1.652356181121733e-05,-2.4418338110872842e-05,7.410119635421626e-06,1.3113484549782184e-07,1.9378963398249174e-07,-5.880844000908551e-08,False,0.0,1.7858857142857143,True
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,89,id04,2024-09-23,2024-09-22,0,Q1,623,0.7767914688115758,0.7880617767605385,0.06621616880389625,-2.0502355616404543e-05,-7.047718630369061e-05,-1.1884845652204309e-05,1.3575874403733536e-06,4.666729265108822e-06,7.869689459146129e-07,False,0.0,1.7814857142857146,True
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,182,id08,2024-08-01,2024-07-31,5,S3,1279,0.6511595117472858,0.6875104473683105,0.16436611464258122,-0.00019387365050105561,-0.00013504865190931586,3.765683623901894e-05,3.186625866443223e-05,2.2197422202052654e-05,-6.189507862339495e-06,False,0.0,1.755542857142857,True
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,104,id04,2024-10-28,2024-10-27,3,S1,731,0.5661595078781306,0.55540973361467,-0.04364592585521343,2.4535021214292192e-05,9.182858258714069e-06,7.727204322284385e-07,1.0708537167750856e-06,4.0079435069876855e-07,3.37260986918509e-08,False,0.0,1.7066857142857144,True
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,212,id09,2024-08-17,2024-08-16,3,S1,1487,0.5485000505434013,0.5291589324870228,-0.07784388552660781,1.719243728282051e-05,4.491700166164625e-07,4.6659721644290765e-06,1.338326119767264e-06,3.496513935547643e-08,3.6321740303815555e-07,False,0.0,1.7052571428571428,True
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,204,id09,2024-08-09,2024-08-08,6,S4,1434,0.6433469424421461,0.6393007250112879,-0.01759028143522745,5.626057381312064e-05,2.0402611354692882e-05,1.2581140924258144e-05,9.896393270801798e-07,3.58887675742615e-07,2.2130580963395835e-07,False,0.0,1.664742857142857,True
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,172,id07,2024-08-21,2024-08-20,5,S3,1209,0.790695451601993,0.8171054486055089,0.1677358737189485,-3.863845664440348e-05,-3.5620381568923946e-05,4.8572638564304285e-06,6.481055284400728e-06,5.974815824665787e-06,-8.147373968418271e-07,False,0.0,1.6627142857142858,True
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,204,id09,2024-08-09,2024-08-08,2,Q3,1430,0.511603140455164,0.530775865240358,0.07683838315528171,-0.00011659609230304857,-0.00018401467664757492,3.295611702308385e-05,8.95905521479024e-06,1.4139390230441632e-05,-2.532294747130019e-06,False,0.0,1.6588285714285713,True
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,244,id10,2024-09-21,2024-09-20,0,Q1,1708,0.6588009837479349,0.6510865056469882,-0.03413706886755652,0.0006553667438702641,0.0003372404264983492,-0.00011031744962403047,2.237229966900548e-05,1.151239966429828e-05,-3.765914375108725e-06,False,0.0,1.6464,True
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,181,id07,2024-09-02,2024-09-01,5,S3,1272,0.8164012316382397,0.8275486104065457,0.07619928225832551,-0.00011005821339688031,-7.706289582966093e-05,2.795545139477488e-05,8.386356867475904e-06,5.872137350968269e-06,-2.1301853314893506e-06,False,0.0,1.6328857142857145,True
submission_h075_antibad_transport_f6863945_uploadsafe.csv,4,id01,2024-08-04,2024-08-03,6,S4,34,0.6844363334065584,0.696413148865093,0.0560401830640459,-0.0008911215627307434,-0.0006614025999855239,-1.4407406684910834e-05,4.993861550774953e-05,3.706512278222468e-05,8.073937081005618e-07,True,0.6508571428571429,1.6284285714285713,True
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,14,id01,2024-09-02,2024-09-01,2,Q3,100,0.5883167242663031,0.5607349584951048,-0.11286576505389145,0.0002824701415680128,6.642237671286634e-05,0.000195124283880554,3.1881208632954786e-05,7.496812364395444e-06,2.2022851580771425e-05,True,0.6702857142857143,1.6265714285714288,True
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,5,id01,2024-08-06,2024-08-05,2,Q3,37,0.5251374051887717,0.5393650310295239,0.05715220982791122,-0.000319909454332819,-2.365436024070983e-05,4.163300118568136e-05,1.828353225996185e-05,1.3518989598220487e-06,-2.3794180195297377e-06,False,0.0,1.624257142857143,True
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,187,id08,2024-08-09,2024-08-08,1,Q2,1310,0.6146480170849976,0.5942643079960301,-0.08527037539616417,0.0014860529431939117,0.0009154313531549052,0.00011316764150860668,0.00012671629232471947,7.80591751329373e-05,9.649847274137421e-06,True,0.7491428571428571,1.6204285714285716,True
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,89,id04,2024-09-23,2024-09-22,6,S4,629,0.6256073885710184,0.6493948156300541,0.10296212724044906,-0.0003685112417966273,-0.00031208922670602937,-1.8856816170001172e-05,3.794270136740023e-05,3.213337067047955e-05,1.9415379058454182e-06,True,0.7268571428571429,1.6200285714285714,True
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,185,id08,2024-08-07,2024-08-06,1,Q2,1296,0.6668654015085134,0.6479452078409288,-0.08402230677622413,0.0014860529431939117,0.0009154313531549052,0.00011316764150860668,0.0001248615962787496,7.691665398735542e-05,9.508606291977905e-06,True,0.7611428571428571,1.6118857142857141,True
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,95,id04,2024-10-16,2024-10-15,6,S4,671,0.6054738760011162,0.6188107945104017,0.05617764968239497,-0.00040157465475072426,-0.00032305957394127786,-2.2297511767679212e-05,2.2559520275914895e-05,1.814872757141688e-05,1.2526218048737621e-06,True,0.6434285714285715,1.61,True
submission_h075_antibad_transport_f6863945_uploadsafe.csv,94,id04,2024-10-15,2024-10-14,6,S4,664,0.6210667210297325,0.6347401930494867,0.05852849734620158,-0.0002588906393261507,-0.0002905972764779488,-2.6216942870647265e-05,1.515248009675704e-05,1.7008221925153032e-05,1.534438271230197e-06,True,0.5885714285714285,1.604142857142857,True
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,238,id10,2024-08-23,2024-08-22,0,Q1,1666,0.4763555242039578,0.4503513065814218,-0.10460287770917708,0.0004756313919591339,0.00047367665587854583,5.563952454988488e-05,4.975241232774695e-05,4.954794130855548e-05,5.820054382288363e-06,True,0.8057142857142857,1.5981142857142858,True
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,62,id03,2024-08-20,2024-08-19,2,Q3,436,0.71933771203656,0.7253224150899201,0.029839455203775178,-0.00044310634396619165,-0.00022120518586166626,9.458001086368703e-05,1.3222051901287772e-05,6.600642234361953e-06,-2.8222159973395587e-06,False,0.0,1.5978285714285716,True
submission_h075_antibad_transport_f6863945_uploadsafe.csv,246,id10,2024-09-23,2024-09-22,0,Q1,1722,0.4740593876810204,0.4535594057260835,-0.08244364698267533,0.0004758287505767949,0.00046749624553360774,4.9847033387003664e-05,3.922905753676075e-05,3.854209543249886e-05,4.109571223691761e-06,True,0.7382857142857143,1.5958857142857144,True
submission_h075_antibad_transport_f6863945_uploadsafe.csv,181,id07,2024-09-02,2024-09-01,4,S2,1271,0.6993015587560818,0.7160237923538315,0.08084877968709159,-0.0003380484197124588,-0.00012402805075235415,-7.6268295222222205e-06,2.7330802208902053e-05,1.0027516550296495e-05,6.166198597531503e-07,True,0.6274285714285714,1.5920571428571426,True
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,180,id07,2024-09-01,2024-08-31,6,S4,1266,0.5674715971331263,0.584682882262044,0.07048454768223955,-0.0006498444809668747,-0.00028161807817586034,-0.0001597375741418176,4.580399430474989e-05,1.9849722859367093e-05,1.1259030661244218e-05,True,0.7697142857142857,1.5899714285714286,True
submission_h075_antibad_transport_f6863945_uploadsafe.csv,175,id07,2024-08-26,2024-08-25,1,Q2,1226,0.3979346445926112,0.3482662608795958,-0.2125905772634329,0.0007723170214658529,0.0004520124992980601,4.6444625085206704e-05,0.00016418732142380076,9.609359815606165e-05,9.87368965764781e-06,True,0.8788571428571429,1.588428571428571,True
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,23,id01,2024-09-12,2024-09-11,3,S1,164,0.5226845176938223,0.536564282047684,0.05571828061336963,-0.00015490063062090302,-0.0002599320455325477,-4.4437065482843404e-06,8.630796804123391e-06,1.4482966653389666e-05,2.4759568842077505e-07,True,0.5685714285714286,1.5821428571428573,True
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,129,id06,2024-07-08,2024-07-07,2,Q3,905,0.706568915901757,0.6838725828759443,-0.10715167147857096,0.00038406689010099933,5.356376196420124e-05,0.00013620124961260084,4.11534092338987e-05,5.739446625144466e-06,1.4594191553460247e-05,True,0.74,1.580914285714286,True
submission_h075_antibad_transport_f6863945_uploadsafe.csv,181,id07,2024-09-02,2024-09-01,6,S4,1273,0.6328348392769334,0.6681465411351276,0.1554163452748748,-0.0010220739201469767,-0.0005015952894649313,-0.00011325181835078689,0.00015884699327000734,7.795610669573253e-05,1.7601183703813296e-05,True,0.8737142857142857,1.5804285714285713,True
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,187,id08,2024-08-09,2024-08-08,3,S1,1312,0.487455721943728,0.5034086820175344,0.06382258326447406,-0.0001739122914460599,-0.00014985705599222744,-3.6294819080533286e-05,1.1099531701531638e-05,9.564264433832887e-06,2.3164291128363575e-06,True,0.5988571428571429,1.580285714285714,True
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,14,id01,2024-09-02,2024-09-01,1,Q2,99,0.5814373972533974,0.5692756840747311,-0.049780265822212066,0.0012110139280111817,0.0005075057689201576,0.0001905188980557284,6.028459525079781e-05,2.5263772083151575e-05,9.484081389369082e-06,True,0.7445714285714286,1.5798857142857143,True
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,247,id10,2024-09-25,2024-09-24,0,Q1,1729,0.3326859335175212,0.3054836512084035,-0.12525754294663538,0.0008934605879944393,0.00045144024171225747,2.7403809045205516e-05,0.00011191267797183958,5.6546295464112544e-05,3.432533788381225e-06,True,0.8337142857142857,1.5785428571428572,True
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,131,id06,2024-07-10,2024-07-09,0,Q1,917,0.1393062550493462,0.1504687994986456,0.0901350428933605,-0.002200216682253506,-0.0006463167311369748,-0.000313545284498494,0.00019831662502960707,5.825578628372777e-05,2.826141766728268e-05,True,0.9508571428571428,1.5766,True
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,92,id04,2024-09-26,2024-09-25,4,S2,648,0.5745069641600116,0.5588139297060531,-0.06391379806329114,0.00018038180072022005,0.0002600174159538559,5.1614053160439224e-05,1.152888598552497e-05,1.6618700616213525e-05,3.2988501709242868e-06,True,0.6628571428571428,1.5752,True
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,63,id03,2024-08-21,2024-08-20,1,Q2,442,0.825115789124502,0.8536941789446704,0.21247430550901858,-0.00020184034241159697,-0.00012237803877985286,-0.00022164965609766793,4.288588657760658e-05,2.6002188799304982e-05,4.7094856745664796e-05,True,0.8914285714285715,1.5730857142857144,True
submission_h075_antibad_transport_f6863945_uploadsafe.csv,14,id01,2024-09-02,2024-09-01,0,Q1,98,0.2549100024552317,0.2254480286290552,-0.16160063822111348,0.00029858002737243554,0.00010451716153106432,0.00011124560622756115,4.8250722983463117e-05,1.6890040008479205e-05,1.7977360965668557e-05,True,0.8251428571428572,1.5721428571428573,True
submission_h075_antibad_transport_f6863945_uploadsafe.csv,5,id01,2024-08-06,2024-08-05,4,S2,39,0.5497473648760006,0.5553477475272903,0.022651968608361134,-0.00032802759342423217,-5.8604577026651995e-05,3.095277445152789e-05,7.430470748921956e-06,1.327509039114003e-06,-7.011412752176923e-07,False,0.0,1.5679142857142856,True
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,140,id06,2024-07-21,2024-07-20,0,Q1,980,0.2300486672093805,0.2313936844667837,0.007578052228456755,-0.0021931710018351053,-0.0006383490827653073,-0.0003218880808252506,1.6619964397843252e-05,4.837442689182962e-06,2.4392846882114584e-06,True,0.4937142857142857,1.566657142857143,True
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,138,id06,2024-07-18,2024-07-17,0,Q1,966,0.3894243550190952,0.4185587268289151,0.12103978864931364,-0.0021918939388712957,-0.0006353886632858967,-0.0003264818425994183,0.00026530637910269323,7.690730951429484e-05,3.951729322607207e-05,True,0.8954285714285715,1.5639714285714286,True
submission_h075_antibad_transport_f6863945_uploadsafe.csv,19,id01,2024-09-08,2024-09-07,6,S4,139,0.6116864391533945,0.6247455678127911,0.055333556488210534,-0.0002467393360845384,-0.00021144457514521463,-2.083009836674675e-06,1.3652964991097369e-05,1.1699980342923411e-05,1.1526034246313633e-07,True,0.6,1.5636571428571429,True
submission_h075_antibad_transport_f6863945_uploadsafe.csv,193,id08,2024-09-07,2024-09-06,4,S2,1355,0.6424380529855016,0.6574299125320715,0.0659001187014141,-0.000236202643431987,-9.762500361779278e-05,-1.628954035485665e-05,1.5565782239755732e-05,6.433499326638525e-06,1.0734826429765285e-06,True,0.5994285714285714,1.5632571428571427,True
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,144,id06,2024-08-14,2024-08-13,1,Q2,1009,0.7177693067748002,0.8059110184342224,0.49023319560195944,-4.800602888538269e-06,-5.236484045308412e-05,-8.843075685444021e-06,2.3534148948641128e-06,2.5670983072502184e-05,4.33516925222521e-06,True,0.6485714285714286,1.5608571428571427,True
submission_h075_antibad_transport_f6863945_uploadsafe.csv,237,id10,2024-08-20,2024-08-19,2,Q3,1661,0.5952192340297935,0.6361392185624459,0.1730619143112464,-0.0002677782967491454,-0.00011125634112617018,-2.3968089325104176e-05,4.6342224646412113e-05,1.925423537456006e-05,4.147963420985479e-06,True,0.8451428571428572,1.5588857142857142,True
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,70,id03,2024-09-16,2024-09-15,0,Q1,490,0.9972051395458154,0.9972526428565304,0.017190402881219313,-9.249021795211219e-06,-2.2289454202583967e-05,-2.0119865512367343e-06,1.5899441091685917e-07,3.831646977449054e-07,3.4586859407354465e-08,True,0.964,1.5566285714285713,True
submission_h075_antibad_transport_f6863945_uploadsafe.csv,164,id07,2024-07-26,2024-07-25,1,Q2,1149,0.323009632976182,0.2615336170659638,-0.29803785254661186,0.00022196265585542444,3.4686152805622965e-05,9.560134845390767e-06,6.615327329669334e-05,1.0337786495291504e-05,2.8492820593762993e-06,True,0.8548571428571429,1.5556857142857141,True
submission_h075_antibad_transport_f6863945_uploadsafe.csv,122,id05,2024-11-14,2024-11-13,6,S4,860,0.4996549110062109,0.5283492809490807,0.11489922850556714,-0.00020624179142827328,-0.0003104109666808323,-1.4587622304158185e-05,2.369702272071469e-05,3.5665980591294936e-05,1.6761065484783792e-06,True,0.7891428571428571,1.5524,True
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,99,id04,2024-10-20,2024-10-19,6,S4,699,0.5985686092028732,0.6245765331764549,0.10951472236260962,-0.0003934825512175979,-0.00023735075920873353,-2.270053200051399e-05,4.309213235112655e-05,2.599340249729906e-05,2.486042459519825e-06,True,0.864,1.552085714285714,True
